word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
рейхскомиссариата,рейхскомиссариат,1,1,0,0.0,0.0,inf,0.0
коловратом,коловрат,3,6,0,0.0,0.0,inf,0.0
солнцем,солнц,3,6,0,0.0,0.0,inf,0.0
селидово,селидов,1,2,0,0.0,0.0,inf,0.0
систем,сист,2,11,0,0.0,0.0,inf,0.0
старков,старк,1,1,0,0.0,0.0,inf,0.0
торецка,торецк,1,1,0,0.0,0.0,inf,0.0
1918,1918,1,1,0,0.0,0.0,inf,0.0
года,год,1,1,0,0.0,0.0,inf,0.0
украині,украині,2,3,0,0.0,0.0,inf,0.0
унсо,унс,1,2,0,0.0,0.0,inf,0.0
христианства,христианств,1,1,0,0.0,0.0,inf,0.0
центурии,центур,2,13,0,0.0,0.0,inf,0.0
arachne,arachne,1,3,0,0.0,0.0,inf,0.0
родов,род,2,5,0,0.0,0.0,inf,0.0
цена,цен,4,10,0,0.0,0.0,inf,0.0
флагмастер,флагмастер,1,23,0,0.0,0.0,inf,0.0
флагсистем,флагсист,1,4,0,0.0,0.0,inf,0.0
флагсістем,флагсіст,1,4,0,0.0,0.0,inf,0.0
конструкция,конструкц,1,1,0,0.0,0.0,inf,0.0
нержавейка,нержавейк,1,1,0,0.0,0.0,inf,0.0
розбірний,розбірн,1,1,0,0.0,0.0,inf,0.0
телескопічний,телескопічн,1,2,0,0.0,0.0,inf,0.0
эпицентр,эпицентр,2,4,0,0.0,0.0,inf,0.0
araman,araman,1,1,0,0.0,0.0,inf,0.0
флажна,флажн,3,4,0,0.0,0.0,inf,0.0
флан,флан,1,1,0,0.0,0.0,inf,0.0
фларед,фларед,2,4,0,0.0,0.0,inf,0.0
флги,флги,1,9,0,0.0,0.0,inf,0.0
форвард,форвард,5,22,0,0.0,0.0,inf,0.0
фліска,фліска,5,9,0,0.0,0.0,inf,0.0
фомо,фом,1,2,0,0.0,0.0,inf,0.0
фонк,фонк,1,7,0,0.0,0.0,inf,0.0
обсервейшн,обсервейшн,1,7,0,0.0,0.0,inf,0.0
фотка,фотк,3,3,0,0.0,0.0,inf,0.0
воїнів,воїнів,1,1,0,0.0,0.0,inf,0.0
фотодрук,фотодрук,1,6,0,0.0,0.0,inf,0.0
фрирен,фрир,2,2,0,0.0,0.0,inf,0.0
фромус,фромус,2,2,0,0.0,0.0,inf,0.0
фронтир,фронтир,1,3,0,0.0,0.0,inf,0.0
фрівер,фрівер,1,1,0,0.0,0.0,inf,0.0
фудболки,фудболк,1,1,0,0.0,0.0,inf,0.0
фудьолка,фудьолк,1,1,0,0.0,0.0,inf,0.0
фулл,фулл,1,1,0,0.0,0.0,inf,0.0
1991,1991,1,1,0,0.0,0.0,inf,0.0
300,300,3,5,0,0.0,0.0,inf,0.0
грамм,грамм,1,2,0,0.0,0.0,inf,0.0
3хл,3хл,1,2,0,0.0,0.0,inf,0.0
420,420,1,7,0,0.0,0.0,inf,0.0
5xl,5xl,1,2,0,0.0,0.0,inf,0.0
666,666,1,9,0,0.0,0.0,inf,0.0
грехов,грех,2,5,0,0.0,0.0,inf,0.0
смертных,смертн,2,5,0,0.0,0.0,inf,0.0
дшб,дшб,1,1,0,0.0,0.0,inf,0.0
еластан,еласта,1,1,0,0.0,0.0,inf,0.0
accept,accept,1,1,0,0.0,0.0,inf,0.0
adam,adam,1,3,0,0.0,0.0,inf,0.0
adventure,adventure,1,1,0,0.0,0.0,inf,0.0
aeronautica,aeronautica,1,1,0,0.0,0.0,inf,0.0
militare,militare,1,1,0,0.0,0.0,inf,0.0
airborne,airborne,2,5,0,0.0,0.0,inf,0.0
alcoholica,alcoholica,1,1,0,0.0,0.0,inf,0.0
alone,alone,1,1,0,0.0,0.0,inf,0.0
alx,alx,1,1,0,0.0,0.0,inf,0.0
amarth,amarth,1,1,0,0.0,0.0,inf,0.0
amon,amon,1,1,0,0.0,0.0,inf,0.0
anthrax,anthrax,1,1,0,0.0,0.0,inf,0.0
arena,arena,1,1,0,0.0,0.0,inf,0.0
assassin,assassin,1,4,0,0.0,0.0,inf,0.0
creed,creed,1,4,0,0.0,0.0,inf,0.0
bauer,bauer,1,1,0,0.0,0.0,inf,0.0
behemoth,behemoth,1,2,0,0.0,0.0,inf,0.0
berghaus,berghaus,1,1,0,0.0,0.0,inf,0.0
bikkembergs,bikkembergs,1,1,0,0.0,0.0,inf,0.0
biohazard,biohazard,1,1,0,0.0,0.0,inf,0.0
bitcoin,bitcoin,1,1,0,0.0,0.0,inf,0.0
blackwater,blackwater,1,1,0,0.0,0.0,inf,0.0
boris,boris,1,2,0,0.0,0.0,inf,0.0
brejcha,brejcha,1,2,0,0.0,0.0,inf,0.0
bowie,bowie,1,1,0,0.0,0.0,inf,0.0
benjamin,benjamin,1,2,0,0.0,0.0,inf,0.0
breaking,breaking,1,2,0,0.0,0.0,inf,0.0
brioni,brioni,1,1,0,0.0,0.0,inf,0.0
burn,burn,1,2,0,0.0,0.0,inf,0.0
canoe,canoe,1,1,0,0.0,0.0,inf,0.0
catzilla,catzilla,1,3,0,0.0,0.0,inf,0.0
ceo,ceo,1,1,0,0.0,0.0,inf,0.0
chaos,chaos,1,3,0,0.0,0.0,inf,0.0
christmas,christmas,1,1,0,0.0,0.0,inf,0.0
claymore,claymore,1,3,0,0.0,0.0,inf,0.0
coma,coma,1,1,0,0.0,0.0,inf,0.0
creator,creator,1,1,0,0.0,0.0,inf,0.0
cry,cry,2,4,0,0.0,0.0,inf,0.0
crystal,crystal,1,2,0,0.0,0.0,inf,0.0
cypress,cypress,1,2,0,0.0,0.0,inf,0.0
hill,hill,1,2,0,0.0,0.0,inf,0.0
darkside,darkside,1,7,0,0.0,0.0,inf,0.0
dayz,dayz,1,6,0,0.0,0.0,inf,0.0
kennedys,kennedys,1,1,0,0.0,0.0,inf,0.0
dethklok,dethklok,1,1,0,0.0,0.0,inf,0.0
may,may,1,3,0,0.0,0.0,inf,0.0
dio,dio,1,2,0,0.0,0.0,inf,0.0
directed,directed,2,5,0,0.0,0.0,inf,0.0
push,push,1,1,0,0.0,0.0,inf,0.0
horses,horses,1,1,0,0.0,0.0,inf,0.0
shoot,shoot,1,1,0,0.0,0.0,inf,0.0
donbass,donbass,1,11,0,0.0,0.0,inf,0.0
dope,dope,1,3,0,0.0,0.0,inf,0.0
drole,drole,1,1,0,0.0,0.0,inf,0.0
drugs,drugs,1,1,0,0.0,0.0,inf,0.0
dushnila,dushnila,1,1,0,0.0,0.0,inf,0.0
edc,edc,1,5,0,0.0,0.0,inf,0.0
electric,electric,1,1,0,0.0,0.0,inf,0.0
fairtex,fairtex,1,1,0,0.0,0.0,inf,0.0
felix,felix,1,1,0,0.0,0.0,inf,0.0
fender,fender,1,2,0,0.0,0.0,inf,0.0
firefox,firefox,1,2,0,0.0,0.0,inf,0.0
flash,flash,1,1,0,0.0,0.0,inf,0.0
focus,focus,1,1,0,0.0,0.0,inf,0.0
friday,friday,1,1,0,0.0,0.0,inf,0.0
ghetto,ghetto,1,1,0,0.0,0.0,inf,0.0
godfather,godfather,1,1,0,0.0,0.0,inf,0.0
greddy,greddy,1,2,0,0.0,0.0,inf,0.0
roses,roses,1,2,0,0.0,0.0,inf,0.0
guns,guns,1,2,0,0.0,0.0,inf,0.0
matata,matata,1,2,0,0.0,0.0,inf,0.0
hakuna,hakuna,1,2,0,0.0,0.0,inf,0.0
everyone,everyone,2,4,0,0.0,0.0,inf,0.0
hedonism,hedonism,1,1,0,0.0,0.0,inf,0.0
aravana,aravana,1,1,0,0.0,0.0,inf,0.0
honey,honey,1,1,0,0.0,0.0,inf,0.0
fine,fine,2,2,0,0.0,0.0,inf,0.0
ibiza,ibiza,1,1,0,0.0,0.0,inf,0.0
icepeak,icepeak,1,1,0,0.0,0.0,inf,0.0
iconic,iconic,1,2,0,0.0,0.0,inf,0.0
done,done,1,1,0,0.0,0.0,inf,0.0
imagine,imagine,1,1,0,0.0,0.0,inf,0.0
immortal,immortal,1,1,0,0.0,0.0,inf,0.0
wolfskin,wolfskin,1,2,0,0.0,0.0,inf,0.0
jane,jane,1,1,0,0.0,0.0,inf,0.0
jdm,jdm,1,1,0,0.0,0.0,inf,0.0
jil,jil,1,1,0,0.0,0.0,inf,0.0
sander,sander,1,1,0,0.0,0.0,inf,0.0
lagerfeld,lagerfeld,3,3,0,0.0,0.0,inf,0.0
kiss,kiss,1,2,0,0.0,0.0,inf,0.0
sportiva,sportiva,1,1,0,0.0,0.0,inf,0.0
loma,loma,1,1,0,0.0,0.0,inf,0.0
lord,lord,1,1,0,0.0,0.0,inf,0.0
rings,rings,1,1,0,0.0,0.0,inf,0.0
loser,loser,1,2,0,0.0,0.0,inf,0.0
will,will,1,1,0,0.0,0.0,inf,0.0
apart,apart,1,1,0,0.0,0.0,inf,0.0
magical,magical,1,2,0,0.0,0.0,inf,0.0
manipulator,manipulator,1,1,0,0.0,0.0,inf,0.0
marco,marco,1,1,0,0.0,0.0,inf,0.0
marines,marines,1,1,0,0.0,0.0,inf,0.0
puppets,puppets,1,2,0,0.0,0.0,inf,0.0
mavic,mavic,1,1,0,0.0,0.0,inf,0.0
megadeth,megadeth,1,4,0,0.0,0.0,inf,0.0
merrell,merrell,1,1,0,0.0,0.0,inf,0.0
solid,solid,1,1,0,0.0,0.0,inf,0.0
microsisi,microsisi,1,1,0,0.0,0.0,inf,0.0
mika,mika,1,1,0,0.0,0.0,inf,0.0
millennial,millennial,1,4,0,0.0,0.0,inf,0.0
millennials,millennials,1,1,0,0.0,0.0,inf,0.0
milwaukee,milwaukee,2,3,0,0.0,0.0,inf,0.0
molotov,molotov,1,1,0,0.0,0.0,inf,0.0
morok,morok,1,6,0,0.0,0.0,inf,0.0
moscow,moscow,2,9,0,0.0,0.0,inf,0.0
sleeps,sleeps,1,2,0,0.0,0.0,inf,0.0
crue,crue,1,1,0,0.0,0.0,inf,0.0
motley,motley,1,1,0,0.0,0.0,inf,0.0
murderdolls,murderdolls,1,3,0,0.0,0.0,inf,0.0
nasa,nasa,2,2,0,0.0,0.0,inf,0.0
nash,nash,1,1,0,0.0,0.0,inf,0.0
geographic,geographic,1,1,0,0.0,0.0,inf,0.0
national,national,1,1,0,0.0,0.0,inf,0.0
most,most,1,1,0,0.0,0.0,inf,0.0
speed,speed,1,1,0,0.0,0.0,inf,0.0
nemiroff,nemiroff,1,2,0,0.0,0.0,inf,0.0
nickelback,nickelback,2,3,0,0.0,0.0,inf,0.0
nightwish,nightwish,1,2,0,0.0,0.0,inf,0.0
comment,comment,1,2,0,0.0,0.0,inf,0.0
mercy,mercy,1,1,0,0.0,0.0,inf,0.0
obnal,obnal,1,1,0,0.0,0.0,inf,0.0
odesa,odesa,1,9,0,0.0,0.0,inf,0.0
offspring,offspring,1,1,0,0.0,0.0,inf,0.0
blond,blond,1,1,0,0.0,0.0,inf,0.0
orthodox,orthodox,1,3,0,0.0,0.0,inf,0.0
pig,pig,2,2,0,0.0,0.0,inf,0.0
platoon,platoon,1,1,0,0.0,0.0,inf,0.0
pofigizm,pofigizm,1,1,0,0.0,0.0,inf,0.0
powerlifting,powerlifting,1,1,0,0.0,0.0,inf,0.0
powerwolf,powerwolf,2,8,0,0.0,0.0,inf,0.0
predator,predator,1,1,0,0.0,0.0,inf,0.0
punks,punks,1,6,0,0.0,0.0,inf,0.0
rainbow,rainbow,1,1,0,0.0,0.0,inf,0.0
rap,rap,1,1,0,0.0,0.0,inf,0.0
rehab,rehab,1,5,0,0.0,0.0,inf,0.0
review,review,1,1,0,0.0,0.0,inf,0.0
ribs,ribs,1,1,0,0.0,0.0,inf,0.0
richmond,richmond,1,1,0,0.0,0.0,inf,0.0
chang,chang,1,1,0,0.0,0.0,inf,0.0
rtfm,rtfm,1,1,0,0.0,0.0,inf,0.0
laurent,laurent,1,1,0,0.0,0.0,inf,0.0
sbd,sbd,1,4,0,0.0,0.0,inf,0.0
shepherd,shepherd,1,2,0,0.0,0.0,inf,0.0
shameless,shameless,1,2,0,0.0,0.0,inf,0.0
skyrim,skyrim,2,2,0,0.0,0.0,inf,0.0
sodom,sodom,1,1,0,0.0,0.0,inf,0.0
regent,regent,1,1,0,0.0,0.0,inf,0.0
soulfly,soulfly,1,1,0,0.0,0.0,inf,0.0
specialized,specialized,1,3,0,0.0,0.0,inf,0.0
pauli,pauli,1,1,0,0.0,0.0,inf,0.0
stand,stand,1,2,0,0.0,0.0,inf,0.0
archivio,archivio,1,2,0,0.0,0.0,inf,0.0
workout,workout,1,1,0,0.0,0.0,inf,0.0
suka,suka,1,1,0,0.0,0.0,inf,0.0
terrormachine,terrormachine,1,2,0,0.0,0.0,inf,0.0
tesla,tesla,1,2,0,0.0,0.0,inf,0.0
reckless,reckless,1,2,0,0.0,0.0,inf,0.0
pretty,pretty,1,2,0,0.0,0.0,inf,0.0
witcher,witcher,1,2,0,0.0,0.0,inf,0.0
tilt,tilt,1,2,0,0.0,0.0,inf,0.0
introvert,introvert,1,1,0,0.0,0.0,inf,0.0
traffic,traffic,1,1,0,0.0,0.0,inf,0.0
trust,trust,2,8,0,0.0,0.0,inf,0.0
turtles,turtles,1,1,0,0.0,0.0,inf,0.0
twisted,twisted,1,3,0,0.0,0.0,inf,0.0
umbrella,umbrella,2,3,0,0.0,0.0,inf,0.0
corporation,corporation,1,2,0,0.0,0.0,inf,0.0
unity,unity,1,1,0,0.0,0.0,inf,0.0
unreal,unreal,1,1,0,0.0,0.0,inf,0.0
unstroked,unstroked,1,1,0,0.0,0.0,inf,0.0
usdt,usdt,1,1,0,0.0,0.0,inf,0.0
versace,versace,1,2,0,0.0,0.0,inf,0.0
vigoss,vigoss,1,1,0,0.0,0.0,inf,0.0
volkswagen,volkswagen,1,1,0,0.0,0.0,inf,0.0
play,play,2,2,0,0.0,0.0,inf,0.0
warcraft,warcraft,2,3,0,0.0,0.0,inf,0.0
xes,xes,1,1,0,0.0,0.0,inf,0.0
yaktak,yaktak,1,1,0,0.0,0.0,inf,0.0
zhinka,zhinka,1,1,0,0.0,0.0,inf,0.0
казала,каза,1,1,0,0.0,0.0,inf,0.0
абьюзер,абьюзер,1,3,0,0.0,0.0,inf,0.0
авангард,авангард,2,2,0,0.0,0.0,inf,0.0
авиатор,авиатор,1,1,0,0.0,0.0,inf,0.0
аврора,аврор,1,1,0,0.0,0.0,inf,0.0
аеророзвідка,аеророзвідк,1,2,0,0.0,0.0,inf,0.0
азербайджан,азербайджа,1,1,0,0.0,0.0,inf,0.0
аирборн,аирборн,1,1,0,0.0,0.0,inf,0.0
айтишника,айтишник,2,4,0,0.0,0.0,inf,0.0
айфон,айфон,1,1,0,0.0,0.0,inf,0.0
ака,ак,1,3,0,0.0,0.0,inf,0.0
проголошення,проголошен,1,4,0,0.0,0.0,inf,0.0
амбрелла,амбрелл,1,4,0,0.0,0.0,inf,0.0
амур,амур,1,4,0,0.0,0.0,inf,0.0
225,225,2,2,0,0.0,0.0,inf,0.0
аналітик,аналітик,1,1,0,0.0,0.0,inf,0.0
анархія,анархі,1,1,0,0.0,0.0,inf,0.0
андеркавер,андеркавер,1,1,0,0.0,0.0,inf,0.0
апрель,апрел,1,1,0,0.0,0.0,inf,0.0
артемщик,артемщик,1,1,0,0.0,0.0,inf,0.0
артерикс,артерикс,1,1,0,0.0,0.0,inf,0.0
асдс,асдс,2,2,0,0.0,0.0,inf,0.0
ассиметричная,ассиметричн,1,1,0,0.0,0.0,inf,0.0
африка,африк,1,2,0,0.0,0.0,inf,0.0
бабайка,бабайк,1,4,0,0.0,0.0,inf,0.0
arber,arber,1,2,0,0.0,0.0,inf,0.0
байрактар,байрактар,1,1,0,0.0,0.0,inf,0.0
балаболка,балаболк,1,1,0,0.0,0.0,inf,0.0
баланс,баланс,1,3,0,0.0,0.0,inf,0.0
баленсіага,баленсіаг,5,6,0,0.0,0.0,inf,0.0
бамбук,бамбук,1,4,0,0.0,0.0,inf,0.0
бандана,банда,1,3,0,0.0,0.0,inf,0.0
бандерштат,бандерштат,1,2,0,0.0,0.0,inf,0.0
барабанщика,барабанщик,2,2,0,0.0,0.0,inf,0.0
бариста,барист,1,1,0,0.0,0.0,inf,0.0
бармена,барм,3,6,0,0.0,0.0,inf,0.0
барс,барс,1,1,0,0.0,0.0,inf,0.0
батьківщина,батьківщин,2,13,0,0.0,0.0,inf,0.0
бдсм,бдсм,1,2,0,0.0,0.0,inf,0.0
безумный,безумн,1,1,0,0.0,0.0,inf,0.0
беларусь,белар,1,1,0,0.0,0.0,inf,0.0
бергхаус,бергхаус,1,1,0,0.0,0.0,inf,0.0
бетмен,бетм,1,1,0,0.0,0.0,inf,0.0
бля,бля,1,2,0,0.0,0.0,inf,0.0
бляяяя,бляя,1,1,0,0.0,0.0,inf,0.0
богиня,богин,1,5,0,0.0,0.0,inf,0.0
борз,борз,1,1,0,0.0,0.0,inf,0.0
поборете,поборет,1,1,0,0.0,0.0,inf,0.0
борітеся,боріт,1,1,0,0.0,0.0,inf,0.0
братишка,братишк,1,2,0,0.0,0.0,inf,0.0
будда,будд,3,65,0,0.0,0.0,inf,0.0
буква,букв,2,3,0,0.0,0.0,inf,0.0
бульвар,бульвар,1,1,0,0.0,0.0,inf,0.0
бутчера,бутчер,1,2,0,0.0,0.0,inf,0.0
буча,буч,1,2,0,0.0,0.0,inf,0.0
бык,бык,1,3,0,0.0,0.0,inf,0.0
китайському,китайськ,1,1,0,0.0,0.0,inf,0.0
валар,валар,1,1,0,0.0,0.0,inf,0.0
моргулис,моргулис,1,1,0,0.0,0.0,inf,0.0
валькирия,валькир,1,14,0,0.0,0.0,inf,0.0
валькнут,валькнут,1,2,0,0.0,0.0,inf,0.0
варкрафт,варкрафт,1,7,0,0.0,0.0,inf,0.0
варяг,варяг,1,1,0,0.0,0.0,inf,0.0
ватага,ватаг,1,2,0,0.0,0.0,inf,0.0
вдома,вдом,1,1,0,0.0,0.0,inf,0.0
веган,вега,1,1,0,0.0,0.0,inf,0.0
велес,велес,1,4,0,0.0,0.0,inf,0.0
велоспорт,велоспорт,1,1,0,0.0,0.0,inf,0.0
вендетта,вендетт,1,5,0,0.0,0.0,inf,0.0
веном,вен,1,1,0,0.0,0.0,inf,0.0
вередую,веред,1,1,0,0.0,0.0,inf,0.0
вермахт,вермахт,1,1,0,0.0,0.0,inf,0.0
чопперс,чопперс,1,1,0,0.0,0.0,inf,0.0
долгах,долг,1,3,0,0.0,0.0,inf,0.0
ветементс,ветементс,1,1,0,0.0,0.0,inf,0.0
незручності,незручності,1,3,0,0.0,0.0,inf,0.0
вибачте,вибачт,1,3,0,0.0,0.0,inf,0.0
цвета,цвет,5,5,0,0.0,0.0,inf,0.0
винного,вин,1,1,0,0.0,0.0,inf,0.0
вишня,вишн,1,1,0,0.0,0.0,inf,0.0
влад,влад,2,13,0,0.0,0.0,inf,0.0
цепеш,цепеш,1,12,0,0.0,0.0,inf,0.0
тяжкие,тяжк,2,2,0,0.0,0.0,inf,0.0
воздухан,воздуха,1,1,0,0.0,0.0,inf,0.0
связи,связ,1,1,0,0.0,0.0,inf,0.0
волинь,волин,1,27,0,0.0,0.0,inf,0.0
волиняка,волиняк,1,4,0,0.0,0.0,inf,0.0
волканов,волкан,1,1,0,0.0,0.0,inf,0.0
волонтер,волонтер,1,2,0,0.0,0.0,inf,0.0
ворон,ворон,2,3,0,0.0,0.0,inf,0.0
вотан,вота,1,1,0,0.0,0.0,inf,0.0
югенд,югенд,1,1,0,0.0,0.0,inf,0.0
вышиванка,вышиванк,2,4,0,0.0,0.0,inf,0.0
вьетнам,вьетн,1,1,0,0.0,0.0,inf,0.0
їбіться,їбіться,1,2,0,0.0,0.0,inf,0.0
відьма,відьма,2,13,0,0.0,0.0,inf,0.0
відьмак,відьмак,1,5,0,0.0,0.0,inf,0.0
відїбіться,відїбіться,1,6,0,0.0,0.0,inf,0.0
вікінг,вікінг,1,8,0,0.0,0.0,inf,0.0
вірність,вірніст,1,1,0,0.0,0.0,inf,0.0
вірю,вірю,2,7,0,0.0,0.0,inf,0.0
тцк,тцк,4,10,0,0.0,0.0,inf,0.0
віталік,віталік,1,3,0,0.0,0.0,inf,0.0
arcane,arcane,1,1,0,0.0,0.0,inf,0.0
гасанова,гасанов,1,1,0,0.0,0.0,inf,0.0
гелик,гелик,1,1,0,0.0,0.0,inf,0.0
гермес,гермес,1,1,0,0.0,0.0,inf,0.0
гидазепам,гидазеп,1,5,0,0.0,0.0,inf,0.0
гладиатор,гладиатор,1,2,0,0.0,0.0,inf,0.0
глаз,глаз,1,1,0,0.0,0.0,inf,0.0
гнев,гнев,1,1,0,0.0,0.0,inf,0.0
говерла,говерл,1,6,0,0.0,0.0,inf,0.0
штурвал,штурва,1,1,0,0.0,0.0,inf,0.0
голландский,голландск,1,1,0,0.0,0.0,inf,0.0
горчичного,горчичн,1,1,0,0.0,0.0,inf,0.0
двор,двор,1,1,0,0.0,0.0,inf,0.0
гостиный,гостин,1,1,0,0.0,0.0,inf,0.0
гостмейн,гостмейн,1,8,0,0.0,0.0,inf,0.0
госуслуги,госуслуг,1,2,0,0.0,0.0,inf,0.0
престолів,престолів,1,3,0,0.0,0.0,inf,0.0
гра,гра,1,3,0,0.0,0.0,inf,0.0
граната,гранат,1,2,0,0.0,0.0,inf,0.0
графіті,графіті,2,2,0,0.0,0.0,inf,0.0
arch,arch,9,25,0,0.0,0.0,inf,0.0
грузия,груз,1,5,0,0.0,0.0,inf,0.0
ксеня,ксен,1,2,0,0.0,0.0,inf,0.0
гуцулка,гуцулк,1,2,0,0.0,0.0,inf,0.0
гюрза,гюрз,1,3,0,0.0,0.0,inf,0.0
гідазепам,гідазеп,1,2,0,0.0,0.0,inf,0.0
движ,движ,1,1,0,0.0,0.0,inf,0.0
двіж,двіж,1,2,0,0.0,0.0,inf,0.0
ддт,ддт,1,2,0,0.0,0.0,inf,0.0
enemy,enemy,8,18,0,0.0,0.0,inf,0.0
деньги,деньг,3,11,0,0.0,0.0,inf,0.0
моей,мо,3,11,0,0.0,0.0,inf,0.0
пахнут,пахнут,3,11,0,0.0,0.0,inf,0.0
джирайя,джирай,1,2,0,0.0,0.0,inf,0.0
голдберг,голдберг,1,1,0,0.0,0.0,inf,0.0
дивізія,дивізі,1,2,0,0.0,0.0,inf,0.0
диктатор,диктатор,1,5,0,0.0,0.0,inf,0.0
геймера,геймер,2,3,0,0.0,0.0,inf,0.0
директора,директор,1,1,0,0.0,0.0,inf,0.0
garments,garments,1,2,0,0.0,0.0,inf,0.0
кальянщика,кальянщик,1,1,0,0.0,0.0,inf,0.0
мотоциклиста,мотоциклист,4,7,0,0.0,0.0,inf,0.0
тренера,тренер,4,12,0,0.0,0.0,inf,0.0
тренировок,тренировок,7,15,0,0.0,0.0,inf,0.0
днепропетровская,днепропетровск,1,1,0,0.0,0.0,inf,0.0
рукав,рука,3,6,0,0.0,0.0,inf,0.0
доміную,домін,1,1,0,0.0,0.0,inf,0.0
archaic,archaic,1,1,0,0.0,0.0,inf,0.0
дрейк,дрейк,1,1,0,0.0,0.0,inf,0.0
думи,дум,1,3,0,0.0,0.0,inf,0.0
мої,мої,1,3,0,0.0,0.0,inf,0.0
дурнева,дурнев,2,7,0,0.0,0.0,inf,0.0
дурію,дурі,1,1,0,0.0,0.0,inf,0.0
душа,душ,1,1,0,0.0,0.0,inf,0.0
душніла,душніл,2,8,0,0.0,0.0,inf,0.0
марун,марун,3,15,0,0.0,0.0,inf,0.0
дьявол,дьявол,3,26,0,0.0,0.0,inf,0.0
діловод,діловод,1,1,0,0.0,0.0,inf,0.0
ебш,ебш,1,1,0,0.0,0.0,inf,0.0
крида,крид,1,1,0,0.0,0.0,inf,0.0
единоборства,единоборств,2,2,0,0.0,0.0,inf,0.0
еминем,емин,1,1,0,0.0,0.0,inf,0.0
есеншиал,есеншиа,2,2,0,0.0,0.0,inf,0.0
життя,житт,1,2,0,0.0,0.0,inf,0.0
перемовин,перемовин,1,1,0,0.0,0.0,inf,0.0
жодних,жодн,1,1,0,0.0,0.0,inf,0.0
ауді,ауді,1,1,0,0.0,0.0,inf,0.0
велкро,велкр,2,4,0,0.0,0.0,inf,0.0
горлом,горл,3,3,0,0.0,0.0,inf,0.0
віршем,віршем,1,5,0,0.0,0.0,inf,0.0
сатору,сатор,1,1,0,0.0,0.0,inf,0.0
годжо,годж,1,1,0,0.0,0.0,inf,0.0
доларом,долар,1,2,0,0.0,0.0,inf,0.0
дірками,діркам,1,1,0,0.0,0.0,inf,0.0
зіркою,зірко,1,2,0,0.0,0.0,inf,0.0
каштаном,каштан,1,3,0,0.0,0.0,inf,0.0
кліщами,кліщам,1,1,0,0.0,0.0,inf,0.0
коноплею,конопл,3,4,0,0.0,0.0,inf,0.0
archgoat,archgoat,2,7,0,0.0,0.0,inf,0.0
лесею,лес,1,3,0,0.0,0.0,inf,0.0
смн,смн,2,4,0,0.0,0.0,inf,0.0
орнаментом,орнамент,5,10,0,0.0,0.0,inf,0.0
пандою,панд,1,1,0,0.0,0.0,inf,0.0
позивним,позивн,1,2,0,0.0,0.0,inf,0.0
бронежилета,бронежилет,2,2,0,0.0,0.0,inf,0.0
ззаду,ззад,1,1,0,0.0,0.0,inf,0.0
пірсингом,пірсинг,1,1,0,0.0,0.0,inf,0.0
пістолетом,пістолет,1,5,0,0.0,0.0,inf,0.0
рибами,риб,2,4,0,0.0,0.0,inf,0.0
тарасом,тарас,3,7,0,0.0,0.0,inf,0.0
шевченко,шевченк,5,10,0,0.0,0.0,inf,0.0
цікавим,цікав,2,9,0,0.0,0.0,inf,0.0
черепашками,черепашк,1,2,0,0.0,0.0,inf,0.0
ніндзя,ніндзя,1,2,0,0.0,0.0,inf,0.0
єдинорогом,єдинорог,1,3,0,0.0,0.0,inf,0.0
єнотом,єнот,1,1,0,0.0,0.0,inf,0.0
сепара,сепар,1,1,0,0.0,0.0,inf,0.0
завали,зава,1,1,0,0.0,0.0,inf,0.0
заїбався,заїбав,1,1,0,0.0,0.0,inf,0.0
язківець,язківет^,2,9,0,0.0,0.0,inf,0.0
вікенд,вікенд,1,1,0,0.0,0.0,inf,0.0
змеиный,змеин,1,3,0,0.0,0.0,inf,0.0
змія,змія,1,1,0,0.0,0.0,inf,0.0
зоряні,зоряні,1,5,0,0.0,0.0,inf,0.0
зошит,зош,1,1,0,0.0,0.0,inf,0.0
architects,architects,3,11,0,0.0,0.0,inf,0.0
престолов,престол,2,5,0,0.0,0.0,inf,0.0
игра,игр,2,5,0,0.0,0.0,inf,0.0
христос,христос,2,4,0,0.0,0.0,inf,0.0
индепендент,индепендент,1,2,0,0.0,0.0,inf,0.0
инструктор,инструктор,1,1,0,0.0,0.0,inf,0.0
интроверт,интроверт,1,1,0,0.0,0.0,inf,0.0
archive,archive,7,10,0,0.0,0.0,inf,0.0
йода,йод,1,3,0,0.0,0.0,inf,0.0
кабан,каба,1,6,0,0.0,0.0,inf,0.0
казка,казк,1,18,0,0.0,0.0,inf,0.0
кактус,кактус,1,1,0,0.0,0.0,inf,0.0
корсо,корс,1,1,0,0.0,0.0,inf,0.0
кане,кан,2,2,0,0.0,0.0,inf,0.0
корпс,корпс,1,1,0,0.0,0.0,inf,0.0
канибал,каниба,1,1,0,0.0,0.0,inf,0.0
карате,карат,1,1,0,0.0,0.0,inf,0.0
карпфишинг,карпфишинг,1,1,0,0.0,0.0,inf,0.0
картель,картел,1,4,0,0.0,0.0,inf,0.0
катастрофа,катастроф,1,1,0,0.0,0.0,inf,0.0
катерина,катерин,1,3,0,0.0,0.0,inf,0.0
каштан,кашта,2,3,0,0.0,0.0,inf,0.0
кельтский,кельтск,1,1,0,0.0,0.0,inf,0.0
русь,ру,2,3,0,0.0,0.0,inf,0.0
кимоно,кимон,1,2,0,0.0,0.0,inf,0.0
