Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,худи елис,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женские,SEARCH,21,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женские брендовые,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женские оверсайз,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женские с капюшоном,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женские с принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женский оверсайз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женское,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женское купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи женское с принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи запорожье,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи зара,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи зип,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худи зсу,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи и толстовка разница,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи идите нахуй,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худи калифорния,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи кежуал,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи киев,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи компани груп,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,худи кофта с капюшоном,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи крик,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи кровосток,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи культура,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купити,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купить,SEARCH,25,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купить киев,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купить мужское,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купить с принтом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи купить украина,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи левайс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи левис,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи лонсдейл,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи м так,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи м8л8тх,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мерч,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мерч пейтона,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи метал,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи милитари,SEARCH,54,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мистер н,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи модное,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи модные,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи молодость все прощает,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи молот,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи молотх,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худи монолит,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мото,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,azov shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужская черная,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужские,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужские брендовые,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужские с капюшоном на молнии,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужское,SEARCH,73,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужское адидас,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужское найк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужское оверсайз,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,azov shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужской,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужской купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи мужской оверсайз,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на застежке,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на молнии,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на молнии женская,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на молнии мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на молнии с принтом,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на осень,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на подростка девочку,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на резинке,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,azov store,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи на флисе мужские,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худи нефор,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи нефорское,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи норд дивижн,SEARCH,26,0,0.0,0.0
Merchant_Shopping,Всі товари,худи нью беланс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз,SEARCH,33,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз женские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз женские с принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз мужское,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,azov мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз с принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз с принтом женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз унисекс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз черное,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оверсайз чоловічі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи огонь,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи одесса,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оптимус ганг,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи оригинал,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи панк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи парню,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи питбуль,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи питерский щит,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи планта,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи под заказ,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи подмост,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи прикольные,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи принт,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи проджект гр,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи риот дивизион,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с акулой,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с ангелом,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с аниме принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с военным принтом,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с вышивкой,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с вышивкой мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с вышивкой на рукавах,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с вышитым принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с горами,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с девушкой на спине,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с замком,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с замком на капюшоне,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с иероглифами на рукавах,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с иисусом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с капюшоном,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с капюшоном на молнии,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с ковром,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с крестом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с милитари принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с молнией,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с молотом на спине,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с нами бог,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с нашивками,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с огнем,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с патчами,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с пентаграммой,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с пентаграммой на спине,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтами,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом,SEARCH,33,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом женские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом киев,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом на спине,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом на спине военные,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом на спине женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,azov футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом оверсайз,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с принтом харьков,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с рисунками,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с рисунком,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с рисунком на спине,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с росписью,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с рунами,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с сакурой на спине,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с самураем,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с собакой,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с тиграми,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с цветами бренд,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с черепами,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худи с черепом,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худи санта круз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи сарказм,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи свастон,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,худи светящиеся в темноте,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи секс,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи серое мужское,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи синие,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи скарфейс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи со змеей,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи со славянской символикой,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи сталкер,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,худи стаф,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи стафф,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи стон айленд,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи стрейт эдж,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи стритвир,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи тактическое,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худи теплое мужское,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи тор штайнер,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худи у2к,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи украина,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи украинский бренд,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,худи унисекс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи урбан тактикал,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худи утепленное купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи фонк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи харьков,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худи хл,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи хром хартс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи черная,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худи черная женская,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худи черное,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи черное женское,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худи черное с принтом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи чоловіче,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худи чоловічі,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худи чорне,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи щит,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худи юность,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,baba yaga,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі 3 ошбр,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі 999,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі ac dc,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі cgt,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі company group,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худі diesel,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі erd,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі fpv,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худі good boys club,SEARCH,18,0,0.0,0.0
Merchant_Shopping,Всі товари,худі hate,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі lonsdale,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі mattino,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі moscow on fire,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі nirvana,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі nord division,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,худі north face,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі pohuy,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі real,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі reload,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі riot division,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі sabotage,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі six zeros,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі staff,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі the north face,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі urban tactical,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,babai shop,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі warrior,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі zero foxtrot,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,худі zoho,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі авіація галичини,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі альфа,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі альфа индастриз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі аніме,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі артерікс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі артилерія,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі бавовна,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худі бамбас,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі берсерк,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі бокс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі бренд,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,babymetal merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі варене,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі великих розмірів,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі вишиванка,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі вишивка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,back print,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі всі свої,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі відро,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі відьмак,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі військова,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі військова тематика,SEARCH,28,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy company,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі військові,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі він чи вона,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі далі бога немає,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі дастер не їде,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для військових,SEARCH,59,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для військових з принтом,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для військового,SEARCH,25,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для дружини військового,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для дівчинки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для дівчинки 12 років,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для залу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для хлопців 12 13 років,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для хлопців 14 15 років,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі для чоловіків,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі дніпро,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі донбас,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худі донецьк,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі донецька область,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі дракон,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі дшв,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі дівчачі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі етно,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче,SEARCH,14,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче з принтом,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче з принтом на спині,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче купити,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче на блискавці,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче оверсайз,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче олх,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче сіре,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіноче тепле,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночий,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy каталог,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі брендові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі з вишивкою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі з принтом,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі на блискавці,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі на замку,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі на флісі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі оверсайз,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі жіночі оверсайз з принтом,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з балаклавою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з балаклавою жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з блискавкою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з великим капюшоном,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys brand,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з вишивкою чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з вишитим принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з воєнним принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys club,SEARCH,14,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з віршами,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з гербом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з горами,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з доберманом,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з драконом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з застібкою,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з камінням,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з капюшоном,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з капюшоном жіночі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з капюшоном на блискавці,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з капюшоном чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з клаптиків,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з котиком,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з котом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з крилами,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з малюнком,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з малюнком на спині,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з мотоциклом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з написом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з павуком,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys company,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом,SEARCH,138,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом військові,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом дівчини,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом зсу,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на замовлення,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на спині,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на спині військові,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на спині військові жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на спині жіночі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом на спині чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з принтом чоловічі,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з прінтом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з українською вишивкою,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з українською символікою,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі з черепами,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,худі забой,SEARCH,4,0,0.0,0.0
