Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,штани поло чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани поліестер,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пром,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямого крою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямого крою чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямі,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямі жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямі спортивні,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани прямі чоловічі,SEARCH,13,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пул енд бір,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пума,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пума жіночі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пума чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани пума чоловічі спортивні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани під вишиванку,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани підліткові,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани ральф лорен,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани рамі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани рібок,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани рібок жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани скейтери жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спорт,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивни,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивные,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,azov мерч,SEARCH,14,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні адідас жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні баггі,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні бершка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні жіночі,SEARCH,90,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні жіночі найк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні жіночі чорні,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні жіночі широкі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні на флісі чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні найк чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні оверсайз,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні оверсайз чоловічі,SEARCH,17,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні олх,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,azov футболка,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні плащівка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні прямі,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,baba yaga,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні пума,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,baba yaga t shirt,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні підліткові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні сірі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні сірі чоловічі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні теплі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні теплі чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні хлопчачі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,babai shop,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі адідас,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі літні,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі на флісі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі найк,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі оверсайз,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі оптом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі прямі,SEARCH,13,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі пума,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чоловічі чорні,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,babaii shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні чорні,SEARCH,25,0,0.0,0.0
Merchant_Shopping,Всі товари,baby hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортивні широкі чоловічі,SEARCH,44,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортівні,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани спортівні чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани стафф жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани стуси,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани сувене,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани сірі оверсайз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани сірі чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани танцювальні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани тенсел,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани теплі жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани теплі чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трекінгові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трекінгові жіночі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трикотажні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трикотажні чоловічі,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штани тринитка жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани труби,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани труби чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трьохнитка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани трьохнитка жіночі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани тінь,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани урбан,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани урбан оригінал,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани урбан чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани фліс чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани флісові чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани хл,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани хлопчачі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани ххл,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,babylon,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі 2026,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі baggy,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі h&m,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,babymetal merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі брендові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі великих розмірів,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі вільного крою,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі вільні,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі джогери,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі зара,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі зимові,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі зимові на флісі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі кежуал,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі класичні,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі купити,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі льон,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі літні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі мом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі на зиму,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі на осінь,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,babymetal мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі на флісі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі найк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі оверсайз,SEARCH,19,0,0.0,0.0
Merchant_Shopping,Всі товари,back print,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі осінь,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі осінь зима,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі прямі,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі пума,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,backyard cartel,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі спортивні зимові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі спортивні літні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy company,SEARCH,23,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі спортивні теплі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі спортивні широкі,SEARCH,21,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі стафф,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі флісові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy company ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy каталог,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі широкі джинси,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чоловічі широкі спортивні,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні,SEARCH,67,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні жіночі,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні жіночі спортивні,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні кльош,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні спортивні,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні чоловічі,SEARCH,34,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні чоловічі класичні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boy футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани чорні широкі,SEARCH,13,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкие,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкого крою,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys brand,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкі спортивні,SEARCH,21,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкі спортивні жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys club,SEARCH,29,0,0.0,0.0
Merchant_Shopping,Всі товари,bad boys company,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкі чоловічі джинси,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкі чоловічі спортивні,SEARCH,17,0,0.0,0.0
Merchant_Shopping,Всі товари,штани широкі чорні,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штанцы,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штанці,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad company,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны 2хл это какой размер,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны 3xl,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны 52 размер,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны 58 размер,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны 7 8 женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны a cold wall,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны abc,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны adidas equipment,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны adidas мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны alexander wang,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны alo женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны alo мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны baggy,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны baggy мужские,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны balenciaga,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны bershka,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны broken planet,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны burton,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны calvin klein мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны champion,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны champion женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны collusion,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны converse мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны corteiz,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны corteiz hmp,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны dolce gabbana,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны essentials,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны essentials pants,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны fear of god essentials,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны fred perry,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны gard,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны gasp,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны gymshark,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны h&m мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны hm,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны jordan,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны kappa женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны kappa мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны karl kani,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны l,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны loose fit,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны maison margiela,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны manto,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны mertra,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны mm6,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны mordex,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны nebbia,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны new balance,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны new balance женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны new balance мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны new yorker,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны nike,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны nike acg,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны nike baggy,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны nike широкие,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны only,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны oversize,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны palace,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны pepe studio,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны poli,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны polo,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны pull&bear,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны reebok мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны regular,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны relaxed fit,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны s,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны smash,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны smash baggy,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны sorry i m not,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad company одежда,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны straight,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны stussy,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны suvene,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны the north face x supreme,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны uniqlo,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны uniqlo мужские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны wide leg,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны xl,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны xxl,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны xxxtentacion,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны yeezy gap balenciaga,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны yeezy season 6,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны yessirskiii,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны youngla,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны zara,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны zara мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас гоша рубчинский,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас женские оригинал,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас из 90 х,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас мужские,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас мужские широкие,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас на манжетах,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас черные,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас широкие,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны адидас широкие мужские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны алладины,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны ало йога,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны андер армор женские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны армани,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны асикс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны асикс мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги,SEARCH,16,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги женские,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги мужские,SEARCH,38,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги мужские джинсы,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad company одяг,SEARCH,20,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги мужские черные,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги спортивные,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны багги черные,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны баги,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны баленсиага,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны баллоны,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны баллоны женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны баллоны мужские,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бананы,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бананы мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бегги,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны беги,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны без манжетов,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны без резинки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны без резинки внизу,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бершка,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бершка мужские,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны больших размеров мужские,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны большого размера,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бриз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны брокен планет,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны брюки,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны бэги,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны в зал,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad company футболка,SEARCH,13,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны в школу,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны в школу мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны гард,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны двунитка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джинсы,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джинсы мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джинсы мужские широкие,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,bad monday,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джоггеры женские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джогеры,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джордан,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джордан мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны джордан широкие,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны дикис,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для бега женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для бодибилдинга,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для бодибилдинга мужские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для бокса,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для высоких мужчин,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для высоких парней,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для джиу джитсу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для зала,SEARCH,20,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для зала женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для зала мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для зала широкие,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для качков,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для мужчин,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,штаны для парней,SEARCH,1,0,0.0,0.0
