word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
райдивижн,райдивижн,1,1,0,0.0,0.0,inf,0.0
райдівіжен,райдівіж,1,5,0,0.0,0.0,inf,0.0
райдівіжин,райдівіжин,1,29,0,0.0,0.0,inf,0.0
райдівіжн,райдівіжн,1,10,0,0.0,0.0,inf,0.0
району,район,1,1,0,0.0,0.0,inf,0.0
arber,arber,1,2,0,0.0,0.0,inf,0.0
райотдівіжн,райотдівіжн,1,1,0,0.0,0.0,inf,0.0
райт,райт,2,32,0,0.0,0.0,inf,0.0
рами,рам,1,3,0,0.0,0.0,inf,0.0
arcane,arcane,2,2,0,0.0,0.0,inf,0.0
рамі,рамі,2,3,0,0.0,0.0,inf,0.0
рассвет,рассвет,3,6,0,0.0,0.0,inf,0.0
рахят,рах,1,1,0,0.0,0.0,inf,0.0
рвана,рван,4,10,0,0.0,0.0,inf,0.0
рвб,рвб,1,2,0,0.0,0.0,inf,0.0
ревер,ревер,1,1,0,0.0,0.0,inf,0.0
ревуть,ревут,3,4,0,0.0,0.0,inf,0.0
реглани,реглан,2,5,0,0.0,0.0,inf,0.0
регуляр,регуляр,1,2,0,0.0,0.0,inf,0.0
фит,фит,2,3,0,0.0,0.0,inf,0.0
arch,arch,11,40,0,0.0,0.0,inf,0.0
редфлаг,редфлаг,1,2,0,0.0,0.0,inf,0.0
резерв,резерв,2,4,0,0.0,0.0,inf,0.0
резервд,резервд,1,3,0,0.0,0.0,inf,0.0
резервед,резервед,1,4,0,0.0,0.0,inf,0.0
резервіст,резервіст,1,1,0,0.0,0.0,inf,0.0
резиновая,резинов,1,1,0,0.0,0.0,inf,0.0
рей,ре,7,29,0,0.0,0.0,inf,0.0
реймаркет,реймаркет,1,3,0,0.0,0.0,inf,0.0
рейнхаус,рейнхаус,1,1,0,0.0,0.0,inf,0.0
релаксед,релаксед,1,1,0,0.0,0.0,inf,0.0
ремінь,ремін,1,6,0,0.0,0.0,inf,0.0
рендж,рендж,3,72,0,0.0,0.0,inf,0.0
enemy,enemy,9,29,0,0.0,0.0,inf,0.0
garments,garments,1,2,0,0.0,0.0,inf,0.0
реструкт,реструкт,1,2,0,0.0,0.0,inf,0.0
ретро,ретр,6,7,0,0.0,0.0,inf,0.0
рефлективная,рефлективн,2,45,0,0.0,0.0,inf,0.0
речей,реч,1,1,0,0.0,0.0,inf,0.0
рибацький,рибацьк,1,1,0,0.0,0.0,inf,0.0
ривердейл,ривердейл,1,1,0,0.0,0.0,inf,0.0
хай,ха,1,1,0,0.0,0.0,inf,0.0
хайп,хайп,11,127,0,0.0,0.0,inf,0.0
рикихайп,рикихайп,1,3,0,0.0,0.0,inf,0.0
рикки,рикк,1,31,0,0.0,0.0,inf,0.0
archaic,archaic,1,1,0,0.0,0.0,inf,0.0
риод,риод,1,19,0,0.0,0.0,inf,0.0
дивижен,дивиж,1,1,0,0.0,0.0,inf,0.0
риотдивижн,риотдивижн,1,2,0,0.0,0.0,inf,0.0
рип,рип,4,5,0,0.0,0.0,inf,0.0
стоп,стоп,3,3,0,0.0,0.0,inf,0.0
рипндип,рипндип,3,13,0,0.0,0.0,inf,0.0
дрим,дрим,1,2,0,0.0,0.0,inf,0.0
роад,роад,1,2,0,0.0,0.0,inf,0.0
рогата,рогат,1,5,0,0.0,0.0,inf,0.0
жаба,жаб,2,7,0,0.0,0.0,inf,0.0
родина,родин,2,6,0,0.0,0.0,inf,0.0
рожеві,рожеві,4,5,0,0.0,0.0,inf,0.0
розетка,розетк,8,58,0,0.0,0.0,inf,0.0
розмова,розмов,1,1,0,0.0,0.0,inf,0.0
розпис,розпис,1,2,0,0.0,0.0,inf,0.0
доместосом,доместос,1,2,0,0.0,0.0,inf,0.0
розписаний,розписан,1,18,0,0.0,0.0,inf,0.0
биз,биз,3,10,0,0.0,0.0,inf,0.0
вей,ве,3,17,0,0.0,0.0,inf,0.0
талисман,талисма,6,10,0,0.0,0.0,inf,0.0
талісман,талісма,4,7,0,0.0,0.0,inf,0.0
фан,фан,1,8,0,0.0,0.0,inf,0.0
детей,дет,3,3,0,0.0,0.0,inf,0.0
эмпайр,эмпайр,2,2,0,0.0,0.0,inf,0.0
рокбиз,рокбиз,1,1,0,0.0,0.0,inf,0.0
рокбіз,рокбіз,1,1,0,0.0,0.0,inf,0.0
роквей,рокв,5,80,0,0.0,0.0,inf,0.0
біз,біз,1,2,0,0.0,0.0,inf,0.0
роквэй,роквэ,1,1,0,0.0,0.0,inf,0.0
archangel,archangel,1,1,0,0.0,0.0,inf,0.0
archgoat,archgoat,2,7,0,0.0,0.0,inf,0.0
architects,architects,4,11,0,0.0,0.0,inf,0.0
поднятия,поднят,1,2,0,0.0,0.0,inf,0.0
романова,романов,1,6,0,0.0,0.0,inf,0.0
романовашоп,романовашоп,1,1,0,0.0,0.0,inf,0.0
ромашка,ромашк,1,2,0,0.0,0.0,inf,0.0
роспись,росп,1,1,0,0.0,0.0,inf,0.0
ротації,ротації,1,1,0,0.0,0.0,inf,0.0
кінця,кінця,1,1,0,0.0,0.0,inf,0.0
тут,тут,2,2,0,0.0,0.0,inf,0.0
клетку,клетк,1,1,0,0.0,0.0,inf,0.0
рубашка,рубашк,7,16,0,0.0,0.0,inf,0.0
рубеж,рубеж,1,1,0,0.0,0.0,inf,0.0
румми,румм,1,1,0,0.0,0.0,inf,0.0
fashion,fashion,11,15,0,0.0,0.0,inf,0.0
рунік,рунік,1,2,0,0.0,0.0,inf,0.0
рфкв,рфкв,1,1,0,0.0,0.0,inf,0.0
рюкзак,рюкзак,2,4,0,0.0,0.0,inf,0.0
arckanum,arckanum,2,4,0,0.0,0.0,inf,0.0
arcteryx,arcteryx,5,15,0,0.0,0.0,inf,0.0
ріккі,ріккі,1,6,0,0.0,0.0,inf,0.0
ріккіхайп,ріккіхайп,1,2,0,0.0,0.0,inf,0.0
рікуі,рікуі,1,3,0,0.0,0.0,inf,0.0
рікі,рікі,4,38,0,0.0,0.0,inf,0.0
рікіхайп,рікіхайп,1,6,0,0.0,0.0,inf,0.0
ріо,ріо,5,41,0,0.0,0.0,inf,0.0
дівіжен,дівіжен,2,18,0,0.0,0.0,inf,0.0
arey,arey,2,8,0,0.0,0.0,inf,0.0
дівізіон,дівізіон,2,20,0,0.0,0.0,inf,0.0
дівіжин,дівіжин,1,104,0,0.0,0.0,inf,0.0
ріотдівіжен,ріотдівіж,1,1,0,0.0,0.0,inf,0.0
areyousleepingsonya,areyousleepingsonya,1,4,0,0.0,0.0,inf,0.0
ріпндіп,ріпндіп,1,2,0,0.0,0.0,inf,0.0
нами,нам,3,13,0,0.0,0.0,inf,0.0
чем,чем,1,1,0,0.0,0.0,inf,0.0
с7мь,с7м,1,1,0,0.0,0.0,inf,0.0
сагайдачний,сагайдачн,2,5,0,0.0,0.0,inf,0.0
фігура,фігур,1,1,0,0.0,0.0,inf,0.0
салатове,салатов,1,1,0,0.0,0.0,inf,0.0
сангвиник,сангвиник,1,3,0,0.0,0.0,inf,0.0
aries,aries,1,1,0,0.0,0.0,inf,0.0
сарана,сара,2,9,0,0.0,0.0,inf,0.0
arise,arise,1,1,0,0.0,0.0,inf,0.0
сатанинская,сатанинск,1,1,0,0.0,0.0,inf,0.0
сатинові,сатинові,1,1,0,0.0,0.0,inf,0.0
саша,саш,2,5,0,0.0,0.0,inf,0.0
чемеров,чемер,1,1,0,0.0,0.0,inf,0.0
саітшот,саітшот,1,2,0,0.0,0.0,inf,0.0
сбд,сбд,2,4,0,0.0,0.0,inf,0.0
стоун,стоун,1,4,0,0.0,0.0,inf,0.0
свадебный,свадебн,1,1,0,0.0,0.0,inf,0.0
свастоун,свастоун,1,11,0,0.0,0.0,inf,0.0
свастунг,свастунг,1,8,0,0.0,0.0,inf,0.0
сведр,сведр,1,1,0,0.0,0.0,inf,0.0
свестон,свестон,1,1,0,0.0,0.0,inf,0.0
светло,светл,2,2,0,0.0,0.0,inf,0.0
кузьмою,кузьм,5,6,0,0.0,0.0,inf,0.0
светящаяся,светя,4,5,0,0.0,0.0,inf,0.0
свидетельство,свидетельств,1,1,0,0.0,0.0,inf,0.0
свистон,свистон,1,1,0,0.0,0.0,inf,0.0
шот,шот,3,14,0,0.0,0.0,inf,0.0
note,note,1,1,0,0.0,0.0,inf,0.0
666,666,2,11,0,0.0,0.0,inf,0.0
firestarter,firestarter,1,1,0,0.0,0.0,inf,0.0
барби,барб,1,1,0,0.0,0.0,inf,0.0
разница,разниц,3,3,0,0.0,0.0,inf,0.0
кензо,кенз,2,5,0,0.0,0.0,inf,0.0
доберманом,доберман,6,31,0,0.0,0.0,inf,0.0
иисусом,иисус,7,19,0,0.0,0.0,inf,0.0
китом,кит,1,1,0,0.0,0.0,inf,0.0
синий,син,11,20,0,0.0,0.0,inf,0.0
стикерами,стикер,5,8,0,0.0,0.0,inf,0.0
дай,да,2,3,0,0.0,0.0,inf,0.0
мной,мно,2,2,0,0.0,0.0,inf,0.0
япония,япон,1,3,0,0.0,0.0,inf,0.0
свитшотт,свитшотт,1,1,0,0.0,0.0,inf,0.0
свытшот,свытшот,1,1,0,0.0,0.0,inf,0.0
мати,мат,9,27,0,0.0,0.0,inf,0.0
герой,гер,1,2,0,0.0,0.0,inf,0.0
свідшот,свідшот,1,1,0,0.0,0.0,inf,0.0
світ,світ,2,3,0,0.0,0.0,inf,0.0
світшоп,світшоп,1,2,0,0.0,0.0,inf,0.0
вінтаж,вінтаж,3,7,0,0.0,0.0,inf,0.0
синій,сині,5,6,0,0.0,0.0,inf,0.0
сірий,сіри,3,6,0,0.0,0.0,inf,0.0
маунтинс,маунтинс,1,1,0,0.0,0.0,inf,0.0
севен,сев,1,1,0,0.0,0.0,inf,0.0
секд,секд,1,1,0,0.0,0.0,inf,0.0
хенд,хенд,2,3,0,0.0,0.0,inf,0.0
секта,сект,1,6,0,0.0,0.0,inf,0.0
молодості,молодості,2,5,0,0.0,0.0,inf,0.0
arket,arket,1,2,0,0.0,0.0,inf,0.0
сергей,серг,2,3,0,0.0,0.0,inf,0.0
романович,романович,1,2,0,0.0,0.0,inf,0.0
серденько,серденьк,1,5,0,0.0,0.0,inf,0.0
серджио,сердж,1,1,0,0.0,0.0,inf,0.0
тачини,тачин,1,1,0,0.0,0.0,inf,0.0
сикс,сикс,1,14,0,0.0,0.0,inf,0.0
armada,armada,3,3,0,0.0,0.0,inf,0.0
найн,найн,3,39,0,0.0,0.0,inf,0.0
сикстинайн,сикстинайн,1,10,0,0.0,0.0,inf,0.0
шаровари,шаровар,4,5,0,0.0,0.0,inf,0.0
силові,силові,1,2,0,0.0,0.0,inf,0.0
симбиоз,симбиоз,1,1,0,0.0,0.0,inf,0.0
симбиозис,симбиозис,2,13,0,0.0,0.0,inf,0.0
симбиосис,симбиосис,2,4,0,0.0,0.0,inf,0.0
синдікат,синдікат,1,3,0,0.0,0.0,inf,0.0
синє,синє,4,9,0,0.0,0.0,inf,0.0
сиреневая,сиренев,1,1,0,0.0,0.0,inf,0.0
хатній,хатні,2,5,0,0.0,0.0,inf,0.0
сич,сич,2,5,0,0.0,0.0,inf,0.0
скалолазные,скалолазн,1,2,0,0.0,0.0,inf,0.0
скандинавские,скандинавск,4,12,0,0.0,0.0,inf,0.0
скарфейс,скарфейс,2,2,0,0.0,0.0,inf,0.0
скаут,скаут,1,1,0,0.0,0.0,inf,0.0
скачати,скачат,1,1,0,0.0,0.0,inf,0.0
сквозь,сквоз,1,1,0,0.0,0.0,inf,0.0
скейтерская,скейтерск,4,11,0,0.0,0.0,inf,0.0
скло,скло,1,14,0,0.0,0.0,inf,0.0
скрипка,скрипк,3,3,0,0.0,0.0,inf,0.0
скрябин,скрябин,2,3,0,0.0,0.0,inf,0.0
скріпка,скріпка,1,1,0,0.0,0.0,inf,0.0
скщз,скщз,1,1,0,0.0,0.0,inf,0.0
скщзз,скщзз,1,1,0,0.0,0.0,inf,0.0
скіапареллі,скіапареллі,1,1,0,0.0,0.0,inf,0.0
підда,підда,1,4,0,0.0,0.0,inf,0.0
слабым,слаб,3,5,0,0.0,0.0,inf,0.0
слава,слав,5,16,0,0.0,0.0,inf,0.0
ворогам,ворог,2,3,0,0.0,0.0,inf,0.0
славні,славні,1,2,0,0.0,0.0,inf,0.0
слим,слим,2,2,0,0.0,0.0,inf,0.0
слимфит,слимф,1,1,0,0.0,0.0,inf,0.0
словетский,словетск,2,3,0,0.0,0.0,inf,0.0
слоучи,слоуч,1,1,0,0.0,0.0,inf,0.0
смарт,смарт,1,1,0,0.0,0.0,inf,0.0
смаш,смаш,1,7,0,0.0,0.0,inf,0.0
всім,всім,1,1,0,0.0,0.0,inf,0.0
armagedda,armagedda,2,2,0,0.0,0.0,inf,0.0
зачекає,зачекає,4,21,0,0.0,0.0,inf,0.0
смерч,смерч,3,5,0,0.0,0.0,inf,0.0
сміливі,сміливі,2,4,0,0.0,0.0,inf,0.0
завжди,завжд,3,6,0,0.0,0.0,inf,0.0
честь,чест,1,1,0,0.0,0.0,inf,0.0
звитяга,звитяг,1,1,0,0.0,0.0,inf,0.0
сміливість,сміливіст,2,3,0,0.0,0.0,inf,0.0
смішна,смішна,1,2,0,0.0,0.0,inf,0.0
смішні,смішні,2,3,0,0.0,0.0,inf,0.0
жадани,жадан,1,1,0,0.0,0.0,inf,0.0
сова,сов,7,21,0,0.0,0.0,inf,0.0
современная,современ,3,8,0,0.0,0.0,inf,0.0
создать,созда,2,7,0,0.0,0.0,inf,0.0
сокира,сокир,3,29,0,0.0,0.0,inf,0.0
солдатів,солдатів,1,1,0,0.0,0.0,inf,0.0
солиар,солиар,1,1,0,0.0,0.0,inf,0.0
солмар,солмар,2,3,0,0.0,0.0,inf,0.0
сомпані,сомпані,1,1,0,0.0,0.0,inf,0.0
спиш,спиш,3,6,0,0.0,0.0,inf,0.0
сонь,сон,3,6,0,0.0,0.0,inf,0.0
armolab,armolab,1,1,0,0.0,0.0,inf,0.0
сорт,сорт,4,27,0,0.0,0.0,inf,0.0
сорткомпани,сорткомпан,1,2,0,0.0,0.0,inf,0.0
состаренная,состарен,1,1,0,0.0,0.0,inf,0.0
южный,южн,1,1,0,0.0,0.0,inf,0.0
спандекс,спандекс,1,2,0,0.0,0.0,inf,0.0
спартан,спарта,2,8,0,0.0,0.0,inf,0.0
спартивки,спартивк,1,3,0,0.0,0.0,inf,0.0
нерукотворный,нерукотворн,1,1,0,0.0,0.0,inf,0.0
спитфайр,спитфайр,1,1,0,0.0,0.0,inf,0.0
сплин,сплин,1,1,0,0.0,0.0,inf,0.0
споривні,споривні,1,1,0,0.0,0.0,inf,0.0
костюмі,костюмі,1,1,0,0.0,0.0,inf,0.0
спортано,спорта,1,2,0,0.0,0.0,inf,0.0
туфли,туфл,1,1,0,0.0,0.0,inf,0.0
сайз,сайз,1,2,0,0.0,0.0,inf,0.0
плюс,плюс,2,3,0,0.0,0.0,inf,0.0
графіт,графіт,3,6,0,0.0,0.0,inf,0.0
темно,темн,18,27,0,0.0,0.0,inf,0.0
апом,ап,1,2,0,0.0,0.0,inf,0.0
пуш,пуш,1,2,0,0.0,0.0,inf,0.0
armorofficial,armorofficial,1,2,0,0.0,0.0,inf,0.0
poster,poster,4,20,0,0.0,0.0,inf,0.0
2025,2025,1,1,0,0.0,0.0,inf,0.0
avic,avic,1,1,0,0.0,0.0,inf,0.0
maraton,maraton,2,2,0,0.0,0.0,inf,0.0
nba,nba,1,1,0,0.0,0.0,inf,0.0
girl,girl,10,24,0,0.0,0.0,inf,0.0
фитнеса,фитнес,1,1,0,0.0,0.0,inf,0.0
зауженные,заужен,1,1,0,0.0,0.0,inf,0.0
разрезом,разрез,1,1,0,0.0,0.0,inf,0.0
190,190,1,2,0,0.0,0.0,inf,0.0
подросток,подросток,1,1,0,0.0,0.0,inf,0.0
подворотами,подворот,1,1,0,0.0,0.0,inf,0.0
страдивариус,страдивариус,3,3,0,0.0,0.0,inf,0.0
узкие,узк,2,2,0,0.0,0.0,inf,0.0
двунитка,двунитк,8,12,0,0.0,0.0,inf,0.0
эстетика,эстетик,1,2,0,0.0,0.0,inf,0.0
бріджі,бріджі,1,4,0,0.0,0.0,inf,0.0
турція,турці,4,7,0,0.0,0.0,inf,0.0
товари,товар,2,3,0,0.0,0.0,inf,0.0
аладіни,аладін,3,4,0,0.0,0.0,inf,0.0
балони,балон,4,14,0,0.0,0.0,inf,0.0
флісу,флісу,3,6,0,0.0,0.0,inf,0.0
джома,джом,1,1,0,0.0,0.0,inf,0.0
вагітних,вагітн,1,3,0,0.0,0.0,inf,0.0
знизу,зниз,1,1,0,0.0,0.0,inf,0.0
карманами,карман,4,4,0,0.0,0.0,inf,0.0
розрізом,розріз,2,2,0,0.0,0.0,inf,0.0
підліток,підліток,2,5,0,0.0,0.0,inf,0.0
страдіваріус,страдіваріус,2,3,0,0.0,0.0,inf,0.0
хлопчачі,хлопчачі,3,6,0,0.0,0.0,inf,0.0
чемпіон,чемпіон,3,4,0,0.0,0.0,inf,0.0
фірмові,фірмові,4,10,0,0.0,0.0,inf,0.0
щтани,щтан,2,5,0,0.0,0.0,inf,0.0
спортмакс,спортмакс,1,1,0,0.0,0.0,inf,0.0
спортмастер,спортмастер,3,6,0,0.0,0.0,inf,0.0
спортсвеар,спортсвеар,1,1,0,0.0,0.0,inf,0.0
спорттайм,спорттайм,1,5,0,0.0,0.0,inf,0.0
спортівні,спортівні,5,18,0,0.0,0.0,inf,0.0
сппокій,сппокі,1,1,0,0.0,0.0,inf,0.0
спрр,спрр,1,1,0,0.0,0.0,inf,0.0
спрінгфілд,спрінгфілд,1,1,0,0.0,0.0,inf,0.0
спутник,спутник,5,8,0,0.0,0.0,inf,0.0
1985,1985,3,5,0,0.0,0.0,inf,0.0
сроп,сроп,1,1,0,0.0,0.0,inf,0.0
стабик,стабик,1,1,0,0.0,0.0,inf,0.0
стан,стан,2,2,0,0.0,0.0,inf,0.0
armyline,armyline,1,1,0,0.0,0.0,inf,0.0
старбери,старбер,1,6,0,0.0,0.0,inf,0.0
старберри,старберр,2,44,0,0.0,0.0,inf,0.0
старберрі,старберрі,1,10,0,0.0,0.0,inf,0.0
старбері,старбері,5,43,0,0.0,0.0,inf,0.0
старі,старі,1,1,0,0.0,0.0,inf,0.0
стастон,стастон,1,3,0,0.0,0.0,inf,0.0
статуэтка,статуэтк,2,20,0,0.0,0.0,inf,0.0
житомир,житомир,4,17,0,0.0,0.0,inf,0.0
клозес,клозес,2,2,0,0.0,0.0,inf,0.0
стафі,стафі,1,2,0,0.0,0.0,inf,0.0
стаі,стаі,1,1,0,0.0,0.0,inf,0.0
створення,створен,1,2,0,0.0,0.0,inf,0.0
створити,створит,4,41,0,0.0,0.0,inf,0.0
степові,степові,1,1,0,0.0,0.0,inf,0.0
стефано,стефа,1,1,0,0.0,0.0,inf,0.0
риччи,ричч,1,1,0,0.0,0.0,inf,0.0
стритвир,стритвир,10,38,0,0.0,0.0,inf,0.0
стильні,стильні,11,31,0,0.0,0.0,inf,0.0
стильово,стильов,1,1,0,0.0,0.0,inf,0.0
стима,стим,1,1,0,0.0,0.0,inf,0.0
стлв,стлв,1,6,0,0.0,0.0,inf,0.0
стрейчевые,стрейчев,1,1,0,0.0,0.0,inf,0.0
стрела,стрел,3,8,0,0.0,0.0,inf,0.0
стрит,стрит,1,7,0,0.0,0.0,inf,0.0
стритвеар,стритвеар,1,29,0,0.0,0.0,inf,0.0
стріт,стріт,1,5,0,0.0,0.0,inf,0.0
стрітвеар,стрітвеар,1,1,0,0.0,0.0,inf,0.0
стрітвер,стрітвер,2,5,0,0.0,0.0,inf,0.0
стрітвір,стрітвір,3,7,0,0.0,0.0,inf,0.0
стс,стс,1,2,0,0.0,0.0,inf,0.0
писок,писок,2,3,0,0.0,0.0,inf,0.0
стули,стул,2,3,0,0.0,0.0,inf,0.0
стшоп,стшоп,1,2,0,0.0,0.0,inf,0.0
отряда,отряд,1,4,0,0.0,0.0,inf,0.0
стях,стях,1,2,0,0.0,0.0,inf,0.0
стіма,стіма,1,2,0,0.0,0.0,inf,0.0
сублімаційний,сублімаційн,1,6,0,0.0,0.0,inf,0.0
сукня,сукн,1,3,0,0.0,0.0,inf,0.0
султанками,султанк,1,1,0,0.0,0.0,inf,0.0
сумеречный,сумеречн,1,2,0,0.0,0.0,inf,0.0
сумка,сумк,1,5,0,0.0,0.0,inf,0.0
сумма,сумм,1,2,0,0.0,0.0,inf,0.0
супер,супер,2,2,0,0.0,0.0,inf,0.0
стерплять,стерпля,1,1,0,0.0,0.0,inf,0.0
сусіди,сусід,1,1,0,0.0,0.0,inf,0.0
сучасний,сучасн,5,9,0,0.0,0.0,inf,0.0
схватка,схватк,3,19,0,0.0,0.0,inf,0.0
сыны,сын,4,4,0,0.0,0.0,inf,0.0
сікс,сікс,2,4,0,0.0,0.0,inf,0.0
зерос,зерос,1,2,0,0.0,0.0,inf,0.0
сіксті,сіксті,1,6,0,0.0,0.0,inf,0.0
сіль,сіл,2,12,0,0.0,0.0,inf,0.0
сімбіосіс,сімбіосіс,1,2,0,0.0,0.0,inf,0.0
сіндікат,сіндікат,1,6,0,0.0,0.0,inf,0.0
сінсей,сінсе,2,6,0,0.0,0.0,inf,0.0
сіра,сіра,8,10,0,0.0,0.0,inf,0.0
сіх,сіх,1,1,0,0.0,0.0,inf,0.0
стрільці,стрільці,1,2,0,0.0,0.0,inf,0.0
січові,січові,1,2,0,0.0,0.0,inf,0.0
сїх,сїх,1,1,0,0.0,0.0,inf,0.0
таблица,таблиц,2,3,0,0.0,0.0,inf,0.0
таблиця,таблит^,2,2,0,0.0,0.0,inf,0.0
табу,таб,6,10,0,0.0,0.0,inf,0.0
тайна,тайн,4,11,0,0.0,0.0,inf,0.0
тактікал,тактіка,2,31,0,0.0,0.0,inf,0.0
вейл,вейл,1,1,0,0.0,0.0,inf,0.0
тамблер,тамблер,1,3,0,0.0,0.0,inf,0.0
тамплиер,тамплиер,2,2,0,0.0,0.0,inf,0.0
танковый,танков,2,3,0,0.0,0.0,inf,0.0
танцевальные,танцевальн,1,2,0,0.0,0.0,inf,0.0
танцювальні,танцювальні,2,3,0,0.0,0.0,inf,0.0
тапаут,тапаут,2,4,0,0.0,0.0,inf,0.0
тато,тат,14,41,0,0.0,0.0,inf,0.0
светерс,светерс,1,14,0,0.0,0.0,inf,0.0
татусветерс,татусветерс,1,2,0,0.0,0.0,inf,0.0
твайлайт,твайлайт,2,4,0,0.0,0.0,inf,0.0
хаммер,хаммер,5,10,0,0.0,0.0,inf,0.0
твой,тво,4,39,0,0.0,0.0,inf,0.0
тейваз,тейваз,3,24,0,0.0,0.0,inf,0.0
темнозорь,темнозор,1,3,0,0.0,0.0,inf,0.0
тенісні,тенісні,1,2,0,0.0,0.0,inf,0.0
article,article,1,1,0,0.0,0.0,inf,0.0
artiemaster,artiemaster,1,2,0,0.0,0.0,inf,0.0
термит,терм,3,5,0,0.0,0.0,inf,0.0
термофутболка,термофутболк,1,1,0,0.0,0.0,inf,0.0
термохромна,термохромн,3,12,0,0.0,0.0,inf,0.0
термоштани,термоштан,1,1,0,0.0,0.0,inf,0.0
терра,терр,1,1,0,0.0,0.0,inf,0.0
инкогнита,инкогнит,1,1,0,0.0,0.0,inf,0.0
тесла,тесл,1,1,0,0.0,0.0,inf,0.0
наступний,наступн,2,2,0,0.0,0.0,inf,0.0
фаден,фад,2,2,0,0.0,0.0,inf,0.0
тимур,тимур,2,11,0,0.0,0.0,inf,0.0
артфлаг,артфлаг,1,3,0,0.0,0.0,inf,0.0
типография,типограф,1,3,0,0.0,0.0,inf,0.0
тишка,тишк,2,7,0,0.0,0.0,inf,0.0
тнмк,тнмк,2,6,0,0.0,0.0,inf,0.0
мстители,мстител,1,1,0,0.0,0.0,inf,0.0
токийские,токийск,1,1,0,0.0,0.0,inf,0.0
тол,тол,3,36,0,0.0,0.0,inf,0.0
artilikeart,artilikeart,1,1,0,0.0,0.0,inf,0.0
sally,sally,1,1,0,0.0,0.0,inf,0.0
tanks,tanks,1,2,0,0.0,0.0,inf,0.0
аризона,аризон,1,4,0,0.0,0.0,inf,0.0
баскетбол,баскетбол,1,1,0,0.0,0.0,inf,0.0
вечно,вечн,1,3,0,0.0,0.0,inf,0.0
казахстан,казахста,2,2,0,0.0,0.0,inf,0.0
кино,кин,2,2,0,0.0,0.0,inf,0.0
когтевран,когтевра,1,2,0,0.0,0.0,inf,0.0
влада,влад,3,10,0,0.0,0.0,inf,0.0
мияги,мияг,2,2,0,0.0,0.0,inf,0.0
лиза,лиз,2,5,0,0.0,0.0,inf,0.0
мона,мон,2,5,0,0.0,0.0,inf,0.0
шрифтом,шрифт,2,23,0,0.0,0.0,inf,0.0
девочки,девочк,2,2,0,0.0,0.0,inf,0.0
дьявола,дьявол,5,35,0,0.0,0.0,inf,0.0
хаки,хак,2,3,0,0.0,0.0,inf,0.0
вагнер,вагнер,1,1,0,0.0,0.0,inf,0.0
чвк,чвк,1,1,0,0.0,0.0,inf,0.0
грозном,грозн,1,3,0,0.0,0.0,inf,0.0
девочек,девочек,2,2,0,0.0,0.0,inf,0.0
темноте,темнот,2,2,0,0.0,0.0,inf,0.0
тон,тон,1,2,0,0.0,0.0,inf,0.0
тонкі,тонкі,2,8,0,0.0,0.0,inf,0.0
artist,artist,3,5,0,0.0,0.0,inf,0.0
тайм,тайм,1,1,0,0.0,0.0,inf,0.0
топовые,топов,3,5,0,0.0,0.0,inf,0.0
топтайм,топтайм,1,1,0,0.0,0.0,inf,0.0
торч,торч,1,1,0,0.0,0.0,inf,0.0
торштайнер,торштайнер,1,2,0,0.0,0.0,inf,0.0
транс,транс,1,9,0,0.0,0.0,inf,0.0
трафик,трафик,1,5,0,0.0,0.0,inf,0.0
масса,масс,2,3,0,0.0,0.0,inf,0.0
тревожная,тревожн,1,1,0,0.0,0.0,inf,0.0
заряд,заряд,3,7,0,0.0,0.0,inf,0.0
трезвый,трезв,4,8,0,0.0,0.0,inf,0.0
трекінговий,трекінгов,1,1,0,0.0,0.0,inf,0.0
колекшн,колекшн,1,1,0,0.0,0.0,inf,0.0
трендові,трендові,3,7,0,0.0,0.0,inf,0.0
треники,треник,3,3,0,0.0,0.0,inf,0.0
тормозами,тормоз,1,1,0,0.0,0.0,inf,0.0
треніки,тренік,1,1,0,0.0,0.0,inf,0.0
тривожна,тривожн,1,1,0,0.0,0.0,inf,0.0
подвійний,подвійн,1,3,0,0.0,0.0,inf,0.0
тримачі,тримачі,1,6,0,0.0,0.0,inf,0.0
пеньє,пеньє,1,1,0,0.0,0.0,inf,0.0
троещина,троещин,2,12,0,0.0,0.0,inf,0.0
трофім,трофім,1,1,0,0.0,0.0,inf,0.0
трурелижен,трурелиж,1,1,0,0.0,0.0,inf,0.0
петля,петл,1,4,0,0.0,0.0,inf,0.0
трэвис,трэвис,1,1,0,0.0,0.0,inf,0.0
скотт,скотт,1,1,0,0.0,0.0,inf,0.0
трэшер,трэшер,1,1,0,0.0,0.0,inf,0.0
туди,туд,1,2,0,0.0,0.0,inf,0.0
сюди,сюд,1,2,0,0.0,0.0,inf,0.0
тумба,тумб,1,3,0,0.0,0.0,inf,0.0
тур,тур,8,185,0,0.0,0.0,inf,0.0
вир,вир,1,27,0,0.0,0.0,inf,0.0
вір,вір,1,16,0,0.0,0.0,inf,0.0
турбат,турбат,2,4,0,0.0,0.0,inf,0.0
турвеар,турвеар,1,67,0,0.0,0.0,inf,0.0
турвер,турвер,1,28,0,0.0,0.0,inf,0.0
турвир,турвир,1,6,0,0.0,0.0,inf,0.0
турвір,турвір,1,15,0,0.0,0.0,inf,0.0
турецкие,турецк,3,3,0,0.0,0.0,inf,0.0
кропивницький,кропивницьк,1,4,0,0.0,0.0,inf,0.0
