date,title,clicks,cost,conv,conv_value,impr
2026-08-31,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,17
2026-08-31,"Прапор ""Мінометники""",2,14.56,0.0,0.0,31
2026-08-31,"Прапор ""Танкісти""",0,0.0,0.0,0.0,32
2026-08-31,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,26
2026-08-31,"Худі oversize ""В етері""",1,5.52,0.0,0.0,58
2026-08-31,"Прапор ""Чисте Небо""",0,0.0,0.0,0.0,16
2026-08-31,"Худі oversize ""Вампіри""",3,20.04,0.0,0.0,23
2026-08-31,"Прапор ""Сапер""",0,0.0,0.0,0.0,7
2026-08-31,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,35
2026-08-31,Зіп-худі unisex “Azazel”,0,0.0,0.0,0.0,17
2026-08-31,"Прапор ""Донецьк""",2,39.23,0.0,0.0,150
2026-08-31,"Футболка ""Залізні побратими""",0,0.0,0.0,0.0,12
2026-08-31,Футболка unisex “Tarot”,0,0.0,0.0,0.0,12
2026-08-31,"Прапор ""Інженер""",0,0.0,0.0,0.0,57
2026-09-01,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,2
2026-09-01,"Прапор ""Німий""",0,0.0,0.0,0.0,6
2026-09-01,"Прапор ""Ніколи назад""",0,0.0,0.0,0.0,20
2026-09-01,"Прапор ""Гроза району""",0,0.0,0.0,0.0,89
2026-09-01,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,34
2026-09-01,"Прапор ""Перехоплювач""",1,6.7,0.0,0.0,38
2026-09-01,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,42
2026-09-01,"Прапор ""Де посадка""",0,0.0,0.0,0.0,41
2026-09-01,"Прапор ""Штурмовики""",1,3.57,0.0,0.0,57
2026-09-01,"Прапор ""Битва за життя""",1,34.02,0.0,0.0,33
2026-09-01,"Прапор ""Водій""",0,0.0,0.0,0.0,81
2026-09-01,"Футболка ""Дорога на схід""",1,1.28,0.0,0.0,58
2026-09-01,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,7
2026-09-01,"Прапор ""Місцевий""",0,0.0,0.0,0.0,10
2026-09-01,"Худі oversize ""Вампір""",1,8.72,0.0,0.0,63
2026-09-01,"Худі oversize ""Морпіхи""",0,0.0,0.0,0.0,39
2026-09-01,"Прапор ""Стабік""",0,0.0,0.0,0.0,4
2026-09-01,"Прапор ""Тиша""",0,0.0,0.0,0.0,128
2026-09-01,"Футболка ""Зв'язок""",1,14.88,0.0,0.0,72
2026-09-01,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,42
2026-09-01,Футболка unisex “Warrior”,0,0.0,0.0,0.0,19
2026-09-01,"Прапор ""Пекельна трійка""",0,0.0,0.0,0.0,24
2026-09-01,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,33
2026-09-01,"Футболка ""Зелений спектр""",0,0.0,0.0,0.0,3
2026-09-01,"Футболка unisex ""Вампір""",2,63.42,0.0,0.0,205
2026-09-01,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,4
2026-09-01,"Худі oversize ""Час спокою""",1,6.49,0.0,0.0,40
2026-09-01,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,36
2026-09-01,"Прапор ""На виїзд""",1,118.45,0.0,0.0,32
2026-09-01,Зіп-худі unisex “Arch of the Underworld”,0,0.0,0.0,0.0,30
2026-09-01,"Футболка ""В етері""",3,20.24,0.0,0.0,141
2026-09-01,"Худі oversize ""Баба Яга""",0,0.0,0.0,0.0,20
2026-09-01,"Прапор ""Історія""",0,0.0,0.0,0.0,7
2026-09-01,"Худі oversize ""Дорога на схід""",0,0.0,0.0,0.0,47
2026-09-01,"Прапор ""Засвіт""",0,0.0,0.0,0.0,10
2026-09-01,Зіп-худі unisex “Garden of Bones”,0,0.0,0.0,0.0,129
2026-09-01,"Прапор ""Той самий вайб""",0,0.0,0.0,0.0,85
2026-09-01,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,13
2026-09-01,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,39
2026-09-01,"Прапор ""Згідно з наказом""",7,50.78,0.0,0.0,189
2026-09-01,"Футболка ""Арта""",2,20.96,0.0,0.0,129
2026-09-01,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,9
2026-09-01,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,5
2026-09-01,"Худі oversize ""Звʼязок""",1,4.81,0.0,0.0,51
2026-09-01,"Футболка ""Лелека""",2,8.72,0.0,0.0,73
2026-09-01,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,12
2026-09-01,"Прапор ""Сплетіння темряви""",0,0.0,0.0,0.0,9
2026-09-01,"Худі oversize ""Перехоплювач""",0,0.0,0.0,0.0,16
2026-09-01,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,2
2026-09-01,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,48
2026-09-01,"Прапор ""Медик""",1,1.53,0.0,0.0,25
2026-09-01,"Прапор ""Очі темряви""",0,0.0,0.0,0.0,9
2026-09-01,"Прапор ""333""",0,0.0,0.0,0.0,28
2026-09-01,"Прапор ""Одного разу під Харковом""",3,28.71,0.0,0.0,33
2026-09-01,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,3
2026-09-01,"Прапор ""Незламні""",2,17.4,0.0,0.0,59
2026-09-01,"Прапор ""Вампір""",1,2.46,0.0,0.0,47
2026-09-01,"Футболка ""Перехоплювач""",0,0.0,0.0,0.0,34
2026-09-01,"Прапор ""Прямо в ціль""",1,12.44,0.0,0.0,9
2026-09-01,"Прапор ""Залізні побратими""",1,14.46,0.0,0.0,14
2026-09-01,"Прапор ""Баба Яга""",0,0.0,0.0,0.0,34
2026-09-01,"Футболка ""Згідно з наказом""",2,44.37,0.0,0.0,304
2026-09-01,"Прапор ""Спеціальна операція""",0,0.0,0.0,0.0,23
2026-09-01,"Худі oversize ""Той самий вайб""",0,0.0,0.0,0.0,17
2026-09-01,"Худі oversize ""Евак""",1,11.95,0.0,0.0,84
2026-09-01,Зіп-худі unisex “Welcome to hell”,8,27.09,0.0,0.0,1012
2026-09-01,"Худі oversize ""Сапер""",0,0.0,0.0,0.0,92
2026-09-01,"Прапор ""На нулі""",0,0.0,0.0,0.0,57
2026-09-01,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,23
2026-09-01,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,14
2026-09-01,Штани чоловічі спортивні джогери,0,0.0,0.0,0.0,12
2026-09-01,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,15
2026-09-01,"Прапор ""Життя""",0,0.0,0.0,0.0,6
2026-09-01,"Футболка ""Баба Яга""",1,28.35,0.0,0.0,25
2026-09-01,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,4
2026-09-01,"Прапор ""Тінь перемоги""",2,22.64,0.0,0.0,123
2026-09-01,"Прапор ""Лелека""",1,5.07,0.0,0.0,40
2026-09-01,"Прапор ""План помсти""",0,0.0,0.0,0.0,39
2026-09-01,Штани жіночі спортивні широкі,3,10.2,0.0,0.0,100
2026-09-01,"Прапор ""ДСНС""",1,5.6,0.0,0.0,55
2026-09-01,"Прапор ""Інструктор""",1,142.74,0.0,0.0,6
2026-09-01,"Прапор ""Дрони ведуть""",3,37.49,0.0,0.0,120
2026-09-01,Футболка unisex “Welcome to hell”,1,2.35,0.0,0.0,64
2026-09-01,"Футболка ""НРК""",1,13.74,0.0,0.0,48
2026-09-01,"Футболка ""База""",1,3.1,0.0,0.0,268
2026-09-01,"Прапор ""Механік""",0,0.0,0.0,0.0,24
2026-09-01,"Прапор ""Спіймані чмоні""",0,0.0,0.0,0.0,12
2026-09-01,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,25
2026-09-01,"Прапор ""Захисник світу""",0,0.0,0.0,0.0,15
2026-09-01,"Худі oversize ""НРК""",0,0.0,0.0,0.0,1
2026-09-01,"Прапор ""На кулаках""",0,0.0,0.0,0.0,17
2026-09-01,"Футболка ""Гроза району""",0,0.0,0.0,0.0,39
2026-09-01,"Футболка ""Той самий вайб""",0,0.0,0.0,0.0,14
2026-09-01,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,51
2026-09-01,"Прапор ""Камікадзе""",5,34.17,0.0,0.0,143
2026-09-01,Зіп-худі unisex “Tarot”,0,0.0,0.0,0.0,72
2026-09-01,"Прапор ""Мелодія смерті""",0,0.0,0.0,0.0,7
2026-09-01,"Худі oversize ""Гроза району""",2,12.14,0.0,0.0,100
2026-09-01,Футболка unisex “Azazel”,0,0.0,0.0,0.0,32
2026-09-01,"Прапор ""В етері""",0,0.0,0.0,0.0,66
2026-09-01,"Прапор ""Шеф""",1,14.94,0.0,0.0,34
2026-09-01,"Прапор ""П*зда п*дарам""",1,9.16,0.0,0.0,185
2026-09-01,"Прапор ""За столом смерті""",1,0.49,0.0,0.0,52
2026-09-01,"Прапор ""Володар вогню""",1,17.11,0.0,0.0,23
2026-09-01,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,5
2026-09-01,Футболка unisex “Garden of Bones”,0,0.0,0.0,0.0,47
2026-09-01,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,61
2026-09-01,"Худі oversize ""Міномет""",0,0.0,0.0,0.0,45
2026-09-01,Штани чоловічі спортивні широкі,19,259.46,0.0,0.0,695
2026-09-01,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,38
2026-09-01,Зіп-худі unisex “Warrior”,0,0.0,0.0,0.0,125
2026-09-01,"Худі oversize ""Зелений спектр""",0,0.0,0.0,0.0,68
2026-09-01,"Футболка ""Час спокою""",2,36.6,0.0,0.0,12
2026-09-01,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,61
2026-09-01,"Футболка ""Вампіри""",1,0.93,0.0,0.0,60
2026-09-01,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,67
2026-09-01,"Прапор ""Винищувач""",0,0.0,0.0,0.0,19
2026-09-01,"Худі oversize ""Арта""",2,31.17,0.0,0.0,109
2026-09-01,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,13
2026-09-01,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,21
2026-09-01,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,15
2026-09-01,"Прапор ""Донбас""",0,0.0,0.0,0.0,75
2026-09-01,"Прапор ""Ловці Темряви""",1,6.64,0.0,0.0,34
2026-09-01,"Худі oversize ""Згідно з наказом""",4,30.52,0.0,0.0,228
2026-09-01,"Прапор ""Хижак""",0,0.0,0.0,0.0,9
2026-09-01,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,9
2026-09-01,"Худі oversize ""Залізні побратими""",1,9.01,0.0,0.0,34
2026-09-01,"Худі oversize ""Baby shark""",0,0.0,0.0,0.0,4
2026-09-01,"Прапор ""FPV пілот""",1,6.17,0.0,0.0,103
2026-09-01,Комплект кріплення для прапора,0,0.0,0.0,0.0,35
2026-09-01,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,10
2026-09-01,"Худі oversize ""Лелека""",0,0.0,0.0,0.0,32
2026-09-01,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,20
2026-09-01,"Прапор ""Мінометники""",0,0.0,0.0,0.0,25
2026-09-01,"Прапор ""Танкісти""",2,75.02,0.0,0.0,31
2026-09-01,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,21
2026-09-01,"Худі oversize ""В етері""",2,9.95,0.0,0.0,139
2026-09-01,"Прапор ""Чисте Небо""",0,0.0,0.0,0.0,9
2026-09-01,"Худі oversize ""Вампіри""",0,0.0,0.0,0.0,40
2026-09-01,"Прапор ""Сапер""",1,0.85,0.0,0.0,13
2026-09-01,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,33
2026-09-01,Зіп-худі unisex “Azazel”,1,4.16,0.0,0.0,25
2026-09-01,"Прапор ""Донецьк""",2,73.67,0.0,0.0,184
2026-09-01,"Футболка ""Залізні побратими""",0,0.0,0.0,0.0,22
2026-09-01,Футболка unisex “Tarot”,1,0.92,0.0,0.0,25
2026-09-01,"Прапор ""Інженер""",0,0.0,0.0,0.0,58
2026-09-02,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,6
2026-09-02,"Прапор ""Німий""",0,0.0,0.0,0.0,19
2026-09-02,"Прапор ""Ніколи назад""",0,0.0,0.0,0.0,47
2026-09-02,"Прапор ""Гроза району""",3,43.91,1.0,1699.0,150
2026-09-02,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,38
2026-09-02,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,64
2026-09-02,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,73
2026-09-02,"Прапор ""Де посадка""",0,0.0,0.0,0.0,70
2026-09-02,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,77
2026-09-02,"Прапор ""Битва за життя""",0,0.0,0.0,0.0,71
2026-09-02,"Прапор ""Водій""",0,0.0,0.0,0.0,102
2026-09-02,"Футболка ""Дорога на схід""",0,0.0,0.0,0.0,52
2026-09-02,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,7
2026-09-02,"Прапор ""Місцевий""",0,0.0,0.0,0.0,30
2026-09-02,"Худі oversize ""Вампір""",1,7.65,0.0,0.0,56
2026-09-02,"Худі oversize ""Морпіхи""",0,0.0,0.0,0.0,39
2026-09-02,"Прапор ""Стабік""",0,0.0,0.0,0.0,6
2026-09-02,"Прапор ""Тиша""",0,0.0,0.0,0.0,207
2026-09-02,"Футболка ""Зв'язок""",0,0.0,0.0,0.0,78
2026-09-02,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,79
2026-09-02,Футболка unisex “Warrior”,0,0.0,0.0,0.0,8
2026-09-02,"Прапор ""Пекельна трійка""",0,0.0,0.0,0.0,36
2026-09-02,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,19
2026-09-02,"Футболка ""Зелений спектр""",0,0.0,0.0,0.0,9
2026-09-02,"Футболка unisex ""Вампір""",3,9.21,0.0,0.0,221
2026-09-02,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,13
2026-09-02,"Худі oversize ""Час спокою""",1,2.73,0.0,0.0,136
2026-09-02,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,77
2026-09-02,"Прапор ""На виїзд""",2,22.21,0.0,0.0,95
2026-09-02,Зіп-худі unisex “Arch of the Underworld”,0,0.0,0.0,0.0,64
2026-09-02,"Футболка ""В етері""",3,45.92,0.0,0.0,301
2026-09-02,"Худі oversize ""Баба Яга""",1,3.93,0.0,0.0,20
2026-09-02,"Прапор ""Історія""",0,0.0,0.0,0.0,11
2026-09-02,"Худі oversize ""Дорога на схід""",1,4.24,0.0,0.0,49
2026-09-02,"Прапор ""Засвіт""",0,0.0,0.0,0.0,11
2026-09-02,Зіп-худі unisex “Garden of Bones”,4,24.02,0.0,0.0,188
2026-09-02,"Прапор ""Той самий вайб""",1,6.79,0.0,0.0,124
2026-09-02,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,35
2026-09-02,"Прапор ""Між пеклом і домом""",1,35.19,0.0,0.0,70
2026-09-02,"Прапор ""Згідно з наказом""",5,44.0,0.0,0.0,247
2026-09-02,"Футболка ""Арта""",1,16.53,0.0,0.0,157
2026-09-02,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,15
2026-09-02,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,13
2026-09-02,"Худі oversize ""Звʼязок""",0,0.0,0.0,0.0,94
2026-09-02,"Футболка ""Лелека""",1,10.63,0.0,0.0,151
2026-09-02,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,23
2026-09-02,"Прапор ""Сплетіння темряви""",0,0.0,0.0,0.0,21
2026-09-02,"Худі oversize ""Перехоплювач""",2,8.58,0.0,0.0,31
2026-09-02,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,5
2026-09-02,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,79
2026-09-02,"Прапор ""Медик""",3,6.27,0.0,0.0,33
2026-09-02,"Прапор ""Очі темряви""",1,0.01,0.0,0.0,28
2026-09-02,"Прапор ""333""",0,0.0,0.0,0.0,45
2026-09-02,"Прапор ""Одного разу під Харковом""",1,97.72,0.0,0.0,80
2026-09-02,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,4
2026-09-02,"Прапор ""Незламні""",1,0.01,0.0,0.0,90
2026-09-02,"Прапор ""Вампір""",0,0.0,0.0,0.0,78
2026-09-02,"Футболка ""Перехоплювач""",0,0.0,0.0,0.0,52
2026-09-02,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,23
2026-09-02,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,28
2026-09-02,"Прапор ""Баба Яга""",1,6.28,0.0,0.0,68
2026-09-02,"Футболка ""Згідно з наказом""",5,62.4,0.0,0.0,359
2026-09-02,"Прапор ""Спеціальна операція""",0,0.0,0.0,0.0,36
2026-09-02,"Худі oversize ""Той самий вайб""",0,0.0,0.0,0.0,22
2026-09-02,"Худі oversize ""Евак""",2,63.92,0.0,0.0,199
2026-09-02,Зіп-худі unisex “Welcome to hell”,11,89.01,0.0,0.0,1175
2026-09-02,"Худі oversize ""Сапер""",1,10.17,0.0,0.0,144
2026-09-02,"Прапор ""На нулі""",0,0.0,0.0,0.0,100
2026-09-02,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,56
2026-09-02,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,31
2026-09-02,Штани чоловічі спортивні джогери,0,0.0,0.0,0.0,13
2026-09-02,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,12
2026-09-02,"Прапор ""Життя""",0,0.0,0.0,0.0,30
2026-09-02,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,2
2026-09-02,"Футболка ""Баба Яга""",1,11.15,0.0,0.0,12
2026-09-02,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,3
2026-09-02,"Прапор ""Тінь перемоги""",1,0.63,0.0,0.0,199
2026-09-02,"Прапор ""Лелека""",0,0.0,0.0,0.0,82
2026-09-02,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,1
2026-09-02,"Прапор ""План помсти""",1,9.16,0.0,0.0,71
2026-09-02,Штани жіночі спортивні широкі,1,16.65,0.0,0.0,142
2026-09-02,"Прапор ""ДСНС""",2,9.29,0.0,0.0,116
2026-09-02,"Прапор ""Інструктор""",0,0.0,0.0,0.0,22
2026-09-02,"Прапор ""Дрони ведуть""",1,4.94,0.0,0.0,148
2026-09-02,Футболка unisex “Welcome to hell”,1,4.18,0.0,0.0,116
2026-09-02,"Футболка ""НРК""",3,29.33,0.0,0.0,86
2026-09-02,"Футболка ""База""",8,48.68,0.0,0.0,414
2026-09-02,"Прапор ""Механік""",0,0.0,0.0,0.0,45
2026-09-02,"Прапор ""Спіймані чмоні""",1,3.71,0.0,0.0,37
2026-09-02,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,31
2026-09-02,"Прапор ""Захисник світу""",2,54.46,0.0,0.0,36
2026-09-02,"Худі oversize ""НРК""",1,2.2,0.0,0.0,2
2026-09-02,"Прапор ""На кулаках""",0,0.0,0.0,0.0,37
2026-09-02,"Футболка ""Гроза району""",0,0.0,0.0,0.0,41
2026-09-02,"Футболка ""Той самий вайб""",0,0.0,0.0,0.0,36
2026-09-02,Світшот чоловічий “Warrior”,1,24.55,0.0,0.0,63
2026-09-02,"Прапор ""Камікадзе""",1,6.2,0.0,0.0,174
2026-09-02,Зіп-худі unisex “Tarot”,1,1.45,0.0,0.0,103
2026-09-02,"Прапор ""Мелодія смерті""",0,0.0,0.0,0.0,16
2026-09-02,"Худі oversize ""Гроза району""",2,18.48,0.0,0.0,151
2026-09-02,Футболка unisex “Azazel”,0,0.0,0.0,0.0,41
2026-09-02,"Прапор ""В етері""",0,0.0,0.0,0.0,110
2026-09-02,"Прапор ""Шеф""",0,0.0,0.0,0.0,65
2026-09-02,"Прапор ""П*зда п*дарам""",2,61.77,0.0,0.0,241
2026-09-02,"Прапор ""За столом смерті""",1,13.59,0.0,0.0,120
2026-09-02,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,32
2026-09-02,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,12
2026-09-02,Футболка unisex “Garden of Bones”,0,0.0,0.0,0.0,55
2026-09-02,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,129
2026-09-02,"Худі oversize ""Міномет""",1,23.11,0.0,0.0,53
2026-09-02,Штани чоловічі спортивні широкі,20,218.22,0.0,0.0,824
2026-09-02,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,63
2026-09-02,Зіп-худі unisex “Warrior”,1,7.62,0.0,0.0,83
2026-09-02,"Худі oversize ""Зелений спектр""",0,0.0,0.0,0.0,80
2026-09-02,"Футболка ""Час спокою""",0,0.0,0.0,0.0,45
2026-09-02,"Футболка ""Baby shark""",0,0.0,0.0,0.0,1
2026-09-02,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,69
2026-09-02,"Футболка ""Вампіри""",0,0.0,0.0,0.0,58
2026-09-02,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,77
2026-09-02,"Прапор ""Винищувач""",0,0.0,0.0,0.0,25
2026-09-02,"Худі oversize ""Арта""",0,0.0,0.0,0.0,186
2026-09-02,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,28
2026-09-02,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,23
2026-09-02,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,19
2026-09-02,"Прапор ""Донбас""",0,0.0,0.0,0.0,84
2026-09-02,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,54
2026-09-02,"Худі oversize ""Згідно з наказом""",4,40.36,0.0,0.0,200
2026-09-02,"Прапор ""Хижак""",0,0.0,0.0,0.0,31
2026-09-02,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,25
2026-09-02,"Худі oversize ""Залізні побратими""",2,10.99,0.0,0.0,77
2026-09-02,"Худі oversize ""Baby shark""",0,0.0,0.0,0.0,5
2026-09-02,"Прапор ""FPV пілот""",0,0.0,0.0,0.0,123
2026-09-02,Комплект кріплення для прапора,1,1.27,0.0,0.0,43
2026-09-02,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,16
2026-09-02,"Худі oversize ""Лелека""",1,17.79,0.0,0.0,61
2026-09-02,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,51
2026-09-02,"Прапор ""Мінометники""",0,0.0,0.0,0.0,52
2026-09-02,"Прапор ""Танкісти""",0,0.0,0.0,0.0,54
2026-09-02,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,29
2026-09-02,"Худі oversize ""В етері""",2,64.28,0.0,0.0,119
2026-09-02,"Прапор ""Чисте Небо""",0,0.0,0.0,0.0,19
2026-09-02,"Худі oversize ""Вампіри""",0,0.0,0.0,0.0,35
2026-09-02,"Прапор ""Сапер""",0,0.0,0.0,0.0,19
2026-09-02,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,54
2026-09-02,Зіп-худі unisex “Azazel”,0,0.0,0.0,0.0,36
2026-09-02,"Прапор ""Донецьк""",4,39.65,0.0,0.0,194
2026-09-02,"Футболка ""Залізні побратими""",0,0.0,0.0,0.0,29
2026-09-02,Футболка unisex “Tarot”,0,0.0,0.0,0.0,32
2026-09-02,"Прапор ""Інженер""",0,0.0,0.0,0.0,116
2026-09-03,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,10
2026-09-03,"Прапор ""Німий""",0,0.0,0.0,0.0,14
2026-09-03,"Прапор ""Ніколи назад""",0,0.0,0.0,0.0,47
2026-09-03,"Прапор ""Гроза району""",1,9.75,0.0,0.0,130
2026-09-03,"Лонгслів ""Міномет""",1,2.15,0.0,0.0,39
2026-09-03,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,70
2026-09-03,"Прапор ""Привиди вогню""",1,14.14,0.0,0.0,75
2026-09-03,"Прапор ""Де посадка""",0,0.0,0.0,0.0,55
2026-09-03,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,99
2026-09-03,"Прапор ""Битва за життя""",1,13.38,0.0,0.0,56
2026-09-03,"Прапор ""Водій""",4,39.76,0.0,0.0,123
2026-09-03,"Футболка ""Дорога на схід""",0,0.0,0.0,0.0,84
2026-09-03,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,22
2026-09-03,"Прапор ""Місцевий""",0,0.0,0.0,0.0,15
2026-09-03,"Худі oversize ""Вампір""",0,0.0,0.0,0.0,83
2026-09-03,"Худі oversize ""Морпіхи""",0,0.0,0.0,0.0,52
2026-09-03,"Прапор ""Стабік""",0,0.0,0.0,0.0,5
2026-09-03,"Прапор ""Тиша""",3,77.3,0.0,0.0,207
2026-09-03,"Футболка ""Зв'язок""",0,0.0,0.0,0.0,142
2026-09-03,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,54
2026-09-03,Футболка unisex “Warrior”,1,46.07,0.0,0.0,37
2026-09-03,"Прапор ""Пекельна трійка""",0,0.0,0.0,0.0,26
2026-09-03,Світшот чоловічий “Welcome to hell”,1,2.08,0.0,0.0,54
2026-09-03,"Футболка ""Зелений спектр""",0,0.0,0.0,0.0,11
2026-09-03,"Футболка unisex ""Вампір""",0,0.0,0.0,0.0,389
2026-09-03,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,11
2026-09-03,"Худі oversize ""Час спокою""",4,64.0,0.0,0.0,146
2026-09-03,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,107
2026-09-03,"Прапор ""На виїзд""",1,10.31,0.0,0.0,134
2026-09-03,Зіп-худі unisex “Arch of the Underworld”,2,14.63,0.0,0.0,71
2026-09-03,"Футболка ""В етері""",2,14.24,0.0,0.0,563
2026-09-03,"Худі oversize ""Баба Яга""",0,0.0,0.0,0.0,38
2026-09-03,"Прапор ""Історія""",0,0.0,0.0,0.0,12
2026-09-03,"Худі oversize ""Дорога на схід""",2,29.83,0.0,0.0,85
2026-09-03,"Прапор ""Засвіт""",1,5.08,0.0,0.0,20
2026-09-03,Зіп-худі unisex “Garden of Bones”,6,45.8,0.0,0.0,321
2026-09-03,"Прапор ""Той самий вайб""",0,0.0,0.0,0.0,123
2026-09-03,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,35
2026-09-03,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,52
2026-09-03,"Прапор ""Згідно з наказом""",4,63.61,0.0,0.0,285
2026-09-03,"Футболка ""Арта""",3,29.86,0.0,0.0,274
2026-09-03,Світшот чоловічий “Garden of Bones”,1,2.07,0.0,0.0,27
2026-09-03,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,13
2026-09-03,"Худі oversize ""Звʼязок""",0,0.0,0.0,0.0,107
2026-09-03,"Футболка ""Лелека""",2,31.09,0.0,0.0,209
2026-09-03,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,16
2026-09-03,"Прапор ""Сплетіння темряви""",0,0.0,0.0,0.0,18
2026-09-03,"Худі oversize ""Перехоплювач""",0,0.0,0.0,0.0,14
2026-09-03,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,3
2026-09-03,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,55
2026-09-03,"Прапор ""Медик""",1,3.55,0.0,0.0,24
2026-09-03,"Прапор ""Очі темряви""",0,0.0,0.0,0.0,11
